,av1,av2,bcc,bgn,bgp,bql,ckb,diq,fay,glk,gzi,hac,jdt,kfm,kiu,kmr,lrl,lsa,luz,mnj,ntz,oru,os1,os2,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,pb1,pb2,pb3,pb4,pb5,pb6,pb7,pb8,pb9,pes,prc,prs,ps1,ps2,ps3,ps4,ps5,pt1,pt2,pt3,pt4,pt5,sdh,sgh,siy,sqo,srz,tgk,tly,vaf,wb1,wb2,wb3,wb5,wne,yah,yai,ydg,zum
pt2,0.137863612737782,0.164536742922378,0.18024232511397,0.142168113896161,0.189363169937455,0.156376932865531,0.129056292132004,0.122096510598554,0.171594428729413,0.144726662458941,0.170081325441188,0.109816868713513,0.118806775982073,0.143096616966343,0.238497129808758,0.126139930761191,0.161825595452749,0.141368528759878,0.214349101263825,0.221607806384891,0.121293240819229,0.247913470006535,0.100199662638064,0.153934917460067,0.60611632759205,0.606751207428687,0.573221723976117,0.593732501281669,0.570510790605959,0.594070485792828,0.636990349869494,0.580961027570527,0.636112893507328,0.561804048548858,0.631093174055995,0.628518446301622,0.682759297841102,0.60160016729359,0.528278269905322,0.546136863182709,0.620191561084035,0.613123338945116,0.60856074594295,0.634044230488097,0.626316272040513,0.637958552845401,0.740635396063051,0.580370514805732,0.586768115553574,0.235999249962247,0.146073253379481,0.130138804191418,0.58128557521812,0.78285820946461,0.880489961960667,0.634015671763745,0.624365132744382,0.842986639969377,NA,0.79477682484288,0.879439617652557,0.795631411733971,0.146171900760431,0.114942088331355,0.166379140615702,0.150979639638568,0.144011993341184,0.189774513020974,0.250692195357539,0.149184310177768,0.0851106172620612,0.0846551173989609,0.0960797858644304,0.0922625173077417,0.660963378985357,0.139436967817243,0.130167068902362,0.206173654682803,0.138034177993437
pt3,0.0867744729052916,0.102695359101323,0.126201419833893,0.12744235647982,0.145609709890946,0.142233908623988,0.108152697947929,0.109397056182499,0.14773201898958,0.115285547180874,0.155679469994701,0.0852638395095323,0.121760218682457,0.125392621581823,0.221162297954981,0.120463652001473,0.126429569368941,0.111360628163425,0.187379972525616,0.208671120550106,0.0893402504817248,0.240433409066244,0.102790234686643,0.138500806114855,0.535005215530319,0.527075270420701,0.484790265002065,0.512107434138488,0.499928033710389,0.50026703187332,0.53189351407158,0.486149779361791,0.574884167143803,0.525048166990026,0.561844519400079,0.546184720567796,0.595713043325423,0.525842903924926,0.465618440996095,0.508899398784556,0.538866806868768,0.509389417747199,0.522957883487198,0.552512868866412,0.532817899942015,0.542745385007902,0.676427571785872,0.506823093550245,0.476933450992319,0.200860348186982,0.12939902286153,0.1166040455851,0.512078560930071,0.697086190638843,0.80197248272075,0.56315264526007,0.619712625570145,0.788785219689965,0.79477682484288,NA,0.794904174645261,0.716463962070516,0.125432791259553,0.122720897550395,0.141940994639985,0.115270065662489,0.108518169211635,0.146513975080543,0.233511590457047,0.127571326998388,0.0834858891562947,0.0851791390938091,0.110387460381468,0.101651459648754,0.575214702597364,0.12271382394441,0.119997321621904,0.200269089837565,0.111748499685422
pt4,0.110045384998545,0.134527070122911,0.157627381342767,0.131216632730757,0.164758331966537,0.152884446277426,0.127090258049436,0.136239506560877,0.16804280361181,0.132335140711032,0.171626008402405,0.0982077594682385,0.12659226181029,0.136305017782358,0.228608768507127,0.124063854933164,0.142970890818106,0.137013230471133,0.198176916585214,0.225250450438187,0.116844067067938,0.245889030284008,0.0958318433632485,0.139316441180025,0.561375733833527,0.593186641988881,0.532134849978933,0.591239702143458,0.562062602480302,0.557193053797505,0.598495271531423,0.555215465552123,0.624632360120735,0.555507800760464,0.614067198777108,0.598170464950246,0.666639536907425,0.572309009001998,0.488135136944031,0.526719200321334,0.611466756426167,0.594290721472742,0.579561601128573,0.625168186207957,0.60444893068779,0.620415743933871,0.743944737849343,0.562876983369335,0.556986492454894,0.227280059156943,0.153735566344649,0.130332750016835,0.5463467150171,0.735108225234664,0.834375427809979,0.595614987228051,0.609842755952014,0.813860985417265,0.879439617652557,0.794904174645261,NA,0.777178374486263,0.128754962951861,0.115282612255798,0.168058388072963,0.143348913155303,0.140716482173182,0.18014278988618,0.251464464009079,0.14044509404859,0.0871028469790469,0.0872086320764839,0.106760219915849,0.103270135162455,0.600874397293009,0.135249584340846,0.131618624638043,0.21340445865005,0.133492090594273
pt5,0.123839828917095,0.14673291142634,0.173174819886287,0.143025470994071,0.175735612522847,0.150535388274617,0.134180500070442,0.125797312872264,0.176137706624097,0.130305863307207,0.174386938804315,0.119997264450711,0.108104736078034,0.13739646988824,0.199625026144332,0.113283233778447,0.159386901203872,0.139820584783087,0.205809952040111,0.216699069266672,0.115114181840119,0.254929465394999,0.0977513174370104,0.132928980303706,0.550301830948774,0.577951314480974,0.554565135301658,0.564774449592017,0.539864411033856,0.551619262434062,0.593860030105708,0.536252904578637,0.59703578589852,0.530756806623372,0.576383950427414,0.588354012197263,0.614722919772383,0.536501455958125,0.483715065405564,0.51464276521265,0.581949431102788,0.57501579414654,0.547399797935275,0.589559666434595,0.570219139120909,0.595235535833456,0.674683227486915,0.528128227575191,0.544730637177186,0.224402693542909,0.14334222949058,0.12051315445222,0.535205892713706,0.682228179035625,0.776597418005081,0.597033447376547,0.599510930905117,0.746776165670428,0.795631411733971,0.716463962070516,0.777178374486263,NA,0.137571903960315,0.112197361562681,0.170668603138103,0.144133834740125,0.140038628511824,0.182861337832371,0.237327587645606,0.143835681442874,0.074687286605419,0.0756230773605732,0.102213188404375,0.0924230194071705,0.581727026892915,0.136606811263449,0.121203381416314,0.212346584313204,0.137414004968412
sdh,0.181978784012357,0.186615802855284,0.336684733243489,0.327934679412815,0.254758432515011,0.21373528295787,0.31117812267957,0.18865859149282,0.277663589770912,0.320347185811409,0.196581803281073,0.281165695202627,0.184231622537916,0.312776199832542,0.170953769542805,0.365873659781171,0.296996880463316,0.304317716764044,0.322792233204762,0.0829698479541423,0.261372875308728,0.127995474313726,0.132868551406613,0.108727216188133,0.145542873788816,0.131352473898171,0.141510646487605,0.135014931168054,0.141641672038958,0.13560089708671,0.144142908851221,0.13041051106278,0.129841546538852,0.127816960561305,0.133275625247774,0.151919131972749,0.125511412069894,0.127016850623395,0.123011328518622,0.115310219310667,0.125422708202552,0.146341367023631,0.142262541046389,0.122057800289755,0.129941620025568,0.151661700927105,0.11242754776304,0.121800424355151,0.157362581639815,0.230447985656885,0.197292561420174,0.200027338697296,0.148565880638267,0.116915452636157,0.135580545928445,0.141651987145307,0.120296030160823,0.13723865828836,0.146171900760431,0.125432791259553,0.128754962951861,0.137571903960315,NA,0.150488534918824,0.27124344349917,0.307745761749578,0.327693277273677,0.336652938408854,0.138867650661887,0.269490978894364,0.081480559475491,0.0745644905597758,0.0943960259267683,0.0868683746873767,0.186723545156531,0.114090957460398,0.133241176513362,0.133929851851971,0.287600078234654
sgh,0.0546454298670523,0.0616877782449908,0.11120385275829,0.16977033295226,0.133292186753049,0.181083972095949,0.199704365167175,0.122856869916739,0.186856534260863,0.212540514303263,0.242982194532794,0.0815791582392014,0.158756811694275,0.221058548520588,0.165317286449569,0.173456152976905,0.186708957498635,0.260530936078616,0.189593858661175,0.206690993555962,0.249860044211431,0.119834476039588,0.182370727468552,0.173192701907722,0.10486333980818,0.0837801388221378,0.0780795280291033,0.0947543180678505,0.0956263822746181,0.0817740179536981,0.0720036700869615,0.0676686655760358,0.0861136787817284,0.123769213287003,0.0850584506709908,0.0703654841804183,0.0916203257508638,0.119006837064713,0.108963268278764,0.11804455980885,0.0865382464635028,0.103593291143667,0.0921998115775077,0.0871438618242065,0.0861154047406363,0.104932326613593,0.0933517514689258,0.0938439461185908,0.0845737253344752,0.194119158384386,0.252753956928865,0.269832831825495,0.118375827726388,0.100657052973711,0.0872525316637673,0.117120958611503,0.116201118369518,0.131247452265041,0.114942088331355,0.122720897550395,0.115282612255798,0.112197361562681,0.150488534918824,NA,0.122093667124777,0.279112827263132,0.208437987816077,0.212467309270426,0.221408319070606,0.242766490041442,0.229717623182952,0.234039154184172,0.273716149071408,0.25946384438274,0.143836340567216,0.217183947596298,0.256911109128144,0.184368227433537,0.187365565568779
siy,0.160490884879629,0.174669061057011,0.236969724515636,0.208351058378997,0.205343424764119,0.190299259832509,0.224204970485046,0.180243932427442,0.241617031870966,0.224785348421039,0.239802069550961,0.200355743558475,0.176771985648603,0.263565032090399,0.127617689217855,0.219834033713181,0.269395936713775,0.292856853656344,0.260910577923863,0.0999455041706626,0.235094000189092,0.132272530316382,0.120890006321993,0.0911578299904918,0.151405525175055,0.177905341838539,0.15778433627129,0.173675053996328,0.169738811738737,0.160610922052615,0.160836474552304,0.153497879260803,0.167500458761226,0.149513555491478,0.167792620654368,0.139619994671125,0.158521250063999,0.144053259347056,0.141690529782004,0.130961058241784,0.1669233016408,0.198198984864845,0.16826728764064,0.161202147159761,0.163285452776304,0.196702651803628,0.153654736388127,0.137642686949776,0.198353212424622,0.231992623609354,0.183338174683658,0.262456774104613,0.173465494948863,0.165965433831297,0.150343551159883,0.146531509018935,0.127565529451913,0.187083560892101,0.166379140615702,0.141940994639985,0.168058388072963,0.170668603138103,0.27124344349917,0.122093667124777,NA,0.315627125755711,0.315141022528718,0.265071160236564,0.167952833986112,0.241086587792098,0.0702847877517671,0.0703918186392113,0.0846785908426578,0.0856360002170246,0.168691471098235,0.133941932462178,0.109405752073369,0.114468077019835,0.228535968858999
sqo,0.172485670770999,0.140497768392786,0.25497482549772,0.20003384843931,0.23246158308984,0.322732707255203,0.376416906911091,0.25848540350215,0.35434553247087,0.435877138098864,0.447262165441257,0.166536101899857,0.300268090407824,0.324127425669721,0.244697693981209,0.252932032688011,0.313135839351149,0.611122322216106,0.339300858630361,0.189939469505207,0.474202496620785,0.193930833753901,0.115365871624562,0.139046328415431,0.136506940865619,0.136605706064896,0.149904231452944,0.134318828638572,0.167445472872313,0.123590748557402,0.133454596180233,0.13002103754997,0.12922129888196,0.174813284629577,0.134069982676105,0.12882742205931,0.121391387811476,0.16972905178152,0.149079437425437,0.171943830732417,0.123606112472571,0.147687926276232,0.13915029798953,0.122505948555592,0.127388210437532,0.155295480921459,0.127048572648154,0.133610774919552,0.145531482755692,0.328311374543037,0.395464798976958,0.41621938850274,0.143400861615036,0.172576784853664,0.138452235553667,0.158495750769189,0.142853966097526,0.163951579747023,0.150979639638568,0.115270065662489,0.143348913155303,0.144133834740125,0.307745761749578,0.279112827263132,0.315627125755711,NA,0.447385384220062,0.439638432852576,0.42327444777638,0.309152839507956,0.131761548936095,0.133670642717871,0.153932314637275,0.156034566127371,0.152091576338597,0.164262633356995,0.252242307379851,0.169486515218808,0.335611939070753
srz,0.176506175205873,0.142103851735063,0.247569019634189,0.247537893291177,0.23270914113603,0.278788737700263,0.3312075088197,0.197202287744514,0.332463011993525,0.436741225205961,0.399852856530381,0.163797658904335,0.366426327924211,0.366656700502587,0.214612509924511,0.249257391842925,0.356810270544773,0.417562267422096,0.321638098266242,0.1270893879917,0.460589428695164,0.152128714373024,0.113900661419953,0.124341220259814,0.129196473665618,0.148899546116739,0.147775575964953,0.145539080036272,0.149789565826139,0.126218896262288,0.142548660548911,0.141148596345452,0.122026073692098,0.136878942513814,0.131622135216081,0.150049418357443,0.140919332901587,0.131448961591494,0.120126707102585,0.131329918734732,0.129922908703995,0.151053731804971,0.151610506256182,0.127462122955211,0.144816453492546,0.157145222083185,0.130516557284002,0.138820897965816,0.15822788705474,0.341950494716107,0.270875040630204,0.379966508576388,0.126745811833278,0.127884940548961,0.136555954160755,0.13145770673703,0.10899411909764,0.138872405860114,0.144011993341184,0.108518169211635,0.140716482173182,0.140038628511824,0.327693277273677,0.208437987816077,0.315141022528718,0.447385384220062,NA,0.441878799280928,0.299332806115266,0.329816911725396,0.115210097979395,0.113535762788342,0.13269755408426,0.131762245081271,0.146580697200792,0.125767414634321,0.226714482203014,0.112025768107027,0.306472493461864
tgk,0.235254483718865,0.227967743077171,0.387470131985643,0.332585733343121,0.366694914628001,0.28317473679845,0.337033712459761,0.226331073198835,0.35894145413475,0.437272011722395,0.256937214157671,0.207389636131196,0.26203028672971,0.351235552313629,0.207050082868498,0.206831522170537,0.416238665437812,0.392255012487941,0.397560767384326,0.19072840065052,0.447816445610544,0.149105290495101,0.116221381558406,0.149523847154185,0.136745819189994,0.15650032728612,0.162608716772707,0.162317411150785,0.175280009801177,0.16275167941284,0.162607823524313,0.153761989636683,0.151718549174166,0.177938001004984,0.157512832450868,0.157305094705937,0.146422116227781,0.163096745275707,0.133988587041771,0.148166810713983,0.150222795883191,0.173908203532409,0.157738591034143,0.14751865758255,0.1607288361734,0.164428760974466,0.139300828792669,0.141629576837007,0.169368054952903,0.452335937461575,0.33899489186763,0.460701896716782,0.1495898057951,0.165774026402509,0.15169098489027,0.141471710317813,0.129711902502646,0.191776728313335,0.189774513020974,0.146513975080543,0.18014278988618,0.182861337832371,0.336652938408854,0.212467309270426,0.265071160236564,0.439638432852576,0.441878799280928,NA,0.316460262181328,0.276859832088679,0.144495302145915,0.150434761627585,0.16187775006156,0.162752510653962,0.174828498669154,0.194016771737939,0.269752289651647,0.169390215279458,0.311936805285074
tly,0.118727252762695,0.124073438035624,0.156411200186318,0.153972280444286,0.169482750314176,0.252367431635462,0.230254767985314,0.181454272853226,0.255042054795455,0.24287466081462,0.238476367340351,0.0840770297271682,0.308599506185647,0.223531874688073,0.214205692588124,0.158292387888204,0.171723569433313,0.363588523473091,0.261499857206964,0.265601814474213,0.249226849998766,0.220795074559565,0.0939946924067221,0.139115470171675,0.184384768633745,0.155680681812481,0.173731594459924,0.16063876332561,0.163533747240499,0.151939248131139,0.162351054829306,0.129251710054821,0.173679386458038,0.228262252131298,0.182232444892085,0.16771886545369,0.182607169394352,0.235741905600771,0.186719194735192,0.232222067771527,0.159683337715849,0.167243992263386,0.180443976519935,0.165661585262347,0.172258311075111,0.184862973933706,0.218926271369823,0.181563887309672,0.151396750571236,0.301733934252839,0.284232476970709,0.262083858976298,0.181767560120515,0.272727494278121,0.252372728970128,0.218304680595972,0.22482387164851,0.279547185490001,0.250692195357539,0.233511590457047,0.251464464009079,0.237327587645606,0.138867650661887,0.221408319070606,0.167952833986112,0.42327444777638,0.299332806115266,0.316460262181328,NA,0.200001735786269,0.1780860944586,0.191544670810594,0.205187598302106,0.218085927139459,0.207680086220169,0.161751539458592,0.194862648733606,0.207310540577705,0.184183777530066
vaf,0.148331292453466,0.162479725690157,0.194476566560269,0.234348580268708,0.2240812137252,0.202706932884107,0.240483521373062,0.186421025827889,0.223422344777454,0.371075856259899,0.362010674661333,0.20951787342888,0.245095879064844,0.340067657873322,0.220317194004226,0.196752821675277,0.266408225036934,0.34506835432385,0.269531058821716,0.107661183353758,0.355106376975423,0.149648502651961,0.208027124423754,0.186188043482619,0.149305678236572,0.163171512504736,0.152148020187641,0.156409181380083,0.151261119386523,0.142141788744436,0.13646483485734,0.154648791894001,0.157387886047962,0.127643149567142,0.149410156810743,0.140092542378222,0.144794894733966,0.121931824801785,0.12755062453365,0.125660102591158,0.164237422400805,0.173012725914477,0.150290419452205,0.159380403264017,0.153875127319367,0.174064663689222,0.130441074036988,0.129010586497451,0.181708955275602,0.263428914684995,0.189772877417977,0.301938409293404,0.170206445712939,0.140416279289945,0.141920207297525,0.146202134006634,0.140363776584878,0.133525916324122,0.149184310177768,0.127571326998388,0.14044509404859,0.143835681442874,0.269490978894364,0.242766490041442,0.241086587792098,0.309152839507956,0.329816911725396,0.276859832088679,0.200001735786269,NA,0.0935761499255788,0.0852427870473484,0.0994318321249203,0.0907294137148755,0.151059549246876,0.150173421654913,0.210579348305793,0.112078633457187,0.215852507116386
wb1,0.0541235082346483,0,0.0931518548820417,0.0768947779376253,0.068395215412545,0.110384346133359,0.149085019150001,0.129648380056859,0.129407424861961,0.092744994750359,0.202647412092154,0.0332044450589303,0.156678081514377,0.106565706334234,0.0871640389232478,0.117829436117395,0.0864960223350598,0.0899526791420445,0.112265436609337,0.192876253489868,0.118656916244788,0.0964311998136085,0.103460604891229,0.107452682702661,0.0618449917388632,0.050072495116565,0.0455314231681483,0.0609772222308549,0.0660153532512513,0.0359103419416295,0.037747882229348,0.0564704737053195,0.0510149376397295,0.0735036097991457,0.0664612176007118,0.0236025099309668,0.0539809202004945,0.0658104757400144,0.0599378225615584,0.049535963131758,0.0525944404812324,0.0583739621401735,0.0448793473042064,0.052202559462446,0.0664215183264308,0.0493585418834948,0.0685468475040323,0.060081658394479,0.0658818709965071,0.139508826111309,0.175687402956214,0.141285214209875,0.0781202995831539,0.0640892220420485,0.0568299926585419,0.074935228330931,0.0767071143307463,0.0889213145839751,0.0851106172620612,0.0834858891562947,0.0871028469790469,0.074687286605419,0.081480559475491,0.229717623182952,0.0702847877517671,0.131761548936095,0.115210097979395,0.144495302145915,0.1780860944586,0.0935761499255788,NA,0.855170160985358,0.719958119595095,0.765471728575978,0.091399311730998,0.104820114745651,0.171390307240705,0.182820507359898,0.149212100324579
wb2,0.0537889597534702,0.00465338505298929,0.0978879460932616,0.079160479835634,0.068009337403621,0.122379590868118,0.152950757115502,0.133890650752813,0.128009385682736,0.0918404140773627,0.188937344210436,0.02721081862085,0.15507453136419,0.109386238653872,0.0877814228289349,0.120303002421785,0.091272666066864,0.0856702256169654,0.118337231994779,0.220734802305781,0.121714469997873,0.0972339158618399,0.100485412232522,0.105254154290771,0.0604085480583995,0.0486897832298765,0.0451508699149953,0.0590371808110862,0.0651128564333827,0.0360305994555019,0.0375755527879879,0.0546502525287567,0.0501457001040834,0.0756094637649841,0.065117579078338,0.0224853740816132,0.0531003859579909,0.0666130700370084,0.0607097773300213,0.0506860323067208,0.0508738675895256,0.0577179520347694,0.0442074504221396,0.0508626921852832,0.0653601662230762,0.0494218682835355,0.0678882744950392,0.0582235908424853,0.064890797339513,0.142629848132077,0.184314777107017,0.141024964455645,0.0783538367727955,0.065643808080815,0.0572463344650402,0.0753137994198257,0.0782377695257624,0.0906489086946117,0.0846551173989609,0.0851791390938091,0.0872086320764839,0.0756230773605732,0.0745644905597758,0.234039154184172,0.0703918186392113,0.133670642717871,0.113535762788342,0.150434761627585,0.191544670810594,0.0852427870473484,0.855170160985358,NA,0.716309306138674,0.813186940347689,0.0904802842341351,0.109733979878349,0.172431634831701,0.19673353677484,0.151560616682151
wb3,0.0618651708136028,0.00328853318300049,0.0972322559437609,0.0928446667071744,0.0743658496495889,0.135233305034149,0.176827867226538,0.136224321551582,0.154568130297688,0.100485571536373,0.185850637231956,0.0448683157256698,0.155623251801557,0.118475178233258,0.101342470097787,0.133821076490104,0.112198770662319,0.116135240088246,0.13589491076955,0.206893752125313,0.134694010298975,0.11977673587058,0.107899384145582,0.110234198702626,0.0652738670004324,0.054548078538958,0.0472721494921691,0.0723879534779864,0.070306602841,0.050240502649845,0.046204822524983,0.0499069414361286,0.0647249547938833,0.0854163971553012,0.060407614745334,0.0445264047041919,0.0698199932468666,0.0762903735521081,0.0637840150987036,0.0795727094285701,0.064919683513964,0.0703720726977878,0.0619323754887979,0.0648330448486062,0.0631542093485241,0.0676074861173057,0.0821623838743352,0.071971056330668,0.0624050752307647,0.154980772798078,0.19296267208823,0.152324659755858,0.0805752976856809,0.0616995745909343,0.0563363033991532,0.0772381562386382,0.0832721376260162,0.111339302489504,0.0960797858644304,0.110387460381468,0.106760219915849,0.102213188404375,0.0943960259267683,0.273716149071408,0.0846785908426578,0.153932314637275,0.13269755408426,0.16187775006156,0.205187598302106,0.0994318321249203,0.719958119595095,0.716309306138674,NA,0.751967583843313,0.111955929194619,0.124816239833521,0.180322195570619,0.19815287870731,0.147106737168628
wb5,0.0638003740218974,0.0118582787331246,0.110620578813837,0.0916020554486886,0.0831130919385171,0.140008319760198,0.17175091298868,0.136163653217916,0.148110413863762,0.103311318117375,0.189170564966564,0.0320164519937525,0.155172862412199,0.117383386799458,0.0984833970433228,0.127754107701109,0.101743873023994,0.108172358264946,0.125866324468402,0.217800640008869,0.133042058879236,0.122677254892742,0.10433149883514,0.10339287291581,0.0635217913748999,0.0587534600947146,0.051597638459559,0.0759389790499174,0.0748072032721611,0.0512500849373969,0.051308623833369,0.0551187862881892,0.0676221756670313,0.0916943578726896,0.065280217495152,0.0447491347541735,0.0736230609747397,0.080271634743686,0.0657783114266262,0.0783068138304538,0.0679851906917017,0.0761278279828901,0.0674795040574385,0.0683871820415082,0.0659824742191791,0.0710838824653177,0.0874851017551935,0.0745099062111475,0.0656981115755519,0.147281886032156,0.205702377244777,0.154646717166103,0.0789061309938822,0.0671217168145185,0.0589204408696996,0.0800904312307122,0.0837863905898382,0.105683501565882,0.0922625173077417,0.101651459648754,0.103270135162455,0.0924230194071705,0.0868683746873767,0.25946384438274,0.0856360002170246,0.156034566127371,0.131762245081271,0.162752510653962,0.218085927139459,0.0907294137148755,0.765471728575978,0.813186940347689,0.751967583843313,NA,0.0977164811569328,0.118732914565471,0.175484287875225,0.198849772246807,0.164557122920467
wne,0.140788208797743,0.196241576265142,0.22706523859697,0.188997357735418,0.199135919694004,0.14628316519024,0.141813039174531,0.116070614854494,0.186493730034996,0.149181339803638,0.133165601686255,0.122180343250303,0.102866981796729,0.169394625720411,0.215327439421764,0.149180916428484,0.173062918094966,0.145800892300248,0.2365936107312,0.197998948982777,0.124975826089417,0.249517217247298,0.147312710892141,0.173574276930979,0.569792785028358,0.532402871633382,0.494230928514855,0.513875136815167,0.515179469827307,0.513030003364684,0.544610196536436,0.478753343293473,0.543563990783358,0.4712445007918,0.529378630060548,0.518523559333546,0.553343690147162,0.536342906031742,0.484262475480051,0.487078405613629,0.524676351177903,0.526637639607678,0.516846010270868,0.531020376743155,0.516974148007932,0.585138862670528,0.570926266859922,0.480589260700083,0.542361775829745,0.205223076846597,0.162674500296176,0.11242967221779,0.549444623651799,0.599762764321819,0.664177224964936,0.535116992794848,0.552886713183069,0.643485591576793,0.660963378985357,0.575214702597364,0.600874397293009,0.581727026892915,0.186723545156531,0.143836340567216,0.168691471098235,0.152091576338597,0.146580697200792,0.174828498669154,0.207680086220169,0.151059549246876,0.091399311730998,0.0904802842341351,0.111955929194619,0.0977164811569328,NA,0.154090271295974,0.110439329212448,0.203185480210698,0.125700280415918
yah,0.129836092619473,0.137464073260335,0.186496627780845,0.179500130845006,0.149880446116239,0.154614352124986,0.144462645364874,0.118249307783497,0.161599039733762,0.157567436633258,0.125795552170642,0.106625432882778,0.107485904918682,0.215601058719722,0.126393894834899,0.10291461106197,0.192074867736454,0.141900980541775,0.202344057449608,0.155541629693774,0.1815420603997,0.144677145641248,0.127867500658687,0.146542347419289,0.113920262043174,0.135701216044246,0.129449785312226,0.12963577127038,0.142824344480186,0.128723019016996,0.127306312405482,0.13217309868455,0.129942195499519,0.115132184003805,0.124300048772442,0.106262947722048,0.125353118430473,0.119434279564333,0.118243442874583,0.105712638905489,0.126106426731731,0.145327211651442,0.131157979398717,0.132902058887267,0.127500789873545,0.132572312411229,0.128660174996944,0.113348176065616,0.128129828574656,0.203057936639496,0.162085423696029,0.136716552912002,0.142285511216165,0.127158893857462,0.117933446667012,0.137091148640019,0.127961873122494,0.132051185382944,0.139436967817243,0.12271382394441,0.135249584340846,0.136606811263449,0.114090957460398,0.217183947596298,0.133941932462178,0.164262633356995,0.125767414634321,0.194016771737939,0.161751539458592,0.150173421654913,0.104820114745651,0.109733979878349,0.124816239833521,0.118732914565471,0.154090271295974,NA,0.112328776373434,0.183629612221144,0.148723349971475
yai,0.0798274992621814,0.0896509455682921,0.145700517553719,0.135184419616935,0.158796757008913,0.177907341134457,0.181362581036721,0.173590283382375,0.209297695778847,0.27358688847975,0.230979664374971,0.0637559143970124,0.175691617125165,0.216475540713273,0.157140795153165,0.152378954372178,0.132720534773953,0.243713256344401,0.177735175691797,0.185805395863632,0.311485875357865,0.0924379950862282,0.175113357265998,0.178300471295851,0.0896035113520227,0.103276126027587,0.0758194738630282,0.109055023669762,0.112572192931639,0.084781693259216,0.0875509503016306,0.0852050995036047,0.0956687753574281,0.103772578812144,0.103922920319827,0.0693335409007976,0.0961795939432518,0.102685290627184,0.0845996742016977,0.0912316765669015,0.100067180484655,0.111715775986167,0.0862014175093812,0.0964315623409401,0.0998117333781416,0.0987011653634255,0.100001916901497,0.105541880523773,0.0933410996965574,0.210857052170427,0.235438443296092,0.311696896760303,0.0989116912109678,0.0977467086944592,0.0933735804725594,0.0915419506772781,0.0826087363616915,0.134435133012038,0.130167068902362,0.119997321621904,0.131618624638043,0.121203381416314,0.133241176513362,0.256911109128144,0.109405752073369,0.252242307379851,0.226714482203014,0.269752289651647,0.194862648733606,0.210579348305793,0.171390307240705,0.172431634831701,0.180322195570619,0.175484287875225,0.110439329212448,0.112328776373434,NA,0.145690628332134,0.152136578457807
ydg,0.108305888950425,0.0727410476689673,0.146859479899036,0.127562207381349,0.140497772503284,0.151374349761874,0.157040378765217,0.127275858072403,0.168003740512042,0.12066537906574,0.145979013852786,0.0815705041417621,0.110381654834917,0.18955457635009,0.170371882059676,0.133332611040202,0.158696246734058,0.138959730669267,0.171288201460674,0.47786292222564,0.121465815981343,0.211711565571932,0.0948565316120008,0.106479821539931,0.186074329364828,0.153958532738423,0.195599090630499,0.156694864379257,0.181142528766498,0.160162554047493,0.165254028806071,0.150034690643191,0.158938234910199,0.189846787437977,0.169343986177952,0.168990277555773,0.162596035167179,0.205290289320411,0.167949488967684,0.185153779651936,0.144868540309959,0.152329697011724,0.179851102492339,0.152914410604892,0.166917541266226,0.167515421230944,0.183018485742332,0.173988734560158,0.174822787285669,0.180679653699933,0.211861822218524,0.113515131738612,0.201493903221691,0.217881777448273,0.215385119615647,0.224873563338455,0.221985929781353,0.234386401115644,0.206173654682803,0.200269089837565,0.21340445865005,0.212346584313204,0.133929851851971,0.184368227433537,0.114468077019835,0.169486515218808,0.112025768107027,0.169390215279458,0.207310540577705,0.112078633457187,0.182820507359898,0.19673353677484,0.19815287870731,0.198849772246807,0.203185480210698,0.183629612221144,0.145690628332134,NA,0.198807690806359
zum,0.2119599811493,0.139047558621789,0.400269637438943,0.26900421664412,0.321568471492659,0.219555598264036,0.240580297514332,0.218631828166574,0.289150195070922,0.271897027003506,0.291703381066586,0.167142209191857,0.197000500360133,0.301404934580472,0.167627462722375,0.204150554805648,0.332583113339512,0.268816524017264,0.265106854213128,0.150123812389256,0.27788766103352,0.17968151348894,0.0980487584302698,0.0873539588600871,0.089147410996593,0.102358319009918,0.12000241039427,0.110265066085735,0.124646446076896,0.116224351581141,0.105602463863806,0.11894722209008,0.107751939345272,0.139467130423853,0.105629043210949,0.096851987237852,0.0994489754042137,0.113807851207388,0.092564598717479,0.112767754099303,0.104056297415298,0.136088157379393,0.119729435224923,0.100958677305023,0.11009238491672,0.125641170908728,0.105171923294321,0.103248539735651,0.121412720717856,0.274604253264267,0.270321935143664,0.243802425810756,0.123518973000554,0.111861189781514,0.0955188456875506,0.113386506853454,0.106563822622044,0.15012819650223,0.138034177993437,0.111748499685422,0.133492090594273,0.137414004968412,0.287600078234654,0.187365565568779,0.228535968858999,0.335611939070753,0.306472493461864,0.311936805285074,0.184183777530066,0.215852507116386,0.149212100324579,0.151560616682151,0.147106737168628,0.164557122920467,0.125700280415918,0.148723349971475,0.152136578457807,0.198807690806359,NA
