,av1,av2,bcc,bgn,bgp,bql,ckb,diq,fay,glk,gzi,hac,jdt,kfm,kiu,kmr,lrl,lsa,luz,mnj,ntz,oru,os1,os2,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,pb1,pb2,pb3,pb4,pb5,pb6,pb7,pb8,pb9,pes,prc,prs,ps1,ps2,ps3,ps4,ps5,pt1,pt2,pt3,pt4,pt5,sdh,sgh,siy,sqo,srz,tgk,tly,vaf,wb1,wb2,wb3,wb5,wne,yah,yai,ydg,zum
pb3,0.83908381456696,0.874078454467041,0.87287144185114,0.866468463284422,0.851543200084479,0.890823783823028,0.903530135512382,0.868732681948686,0.873107532176801,0.865603086905367,0.856571721425955,0.898233582548219,0.942560746054897,0.84146133736216,0.883400060294742,0.831780159664131,0.890775631157953,0.897179726536083,0.865584163387643,0.861432402358489,0.91403502841411,0.809184229651167,0.94222186496939,0.934900666804152,0.3171001746507,0.289179685068776,0.212261488088518,0.259335777308314,0.289913304177163,0.234995586937336,0.346367760377828,0.325256405017775,0.277547509189021,0.366909434591651,0.288113089659482,0.28424293516109,0.240078125000001,0.329753388926216,0.376996620932481,0.330655809859156,0.281748256103638,0.248392266228226,NA,0.260541839632948,0.258951706053134,0.2795074566456,0.295318102322492,0.379639988922737,0.272961916278615,0.861771815616599,0.856086601881672,0.861857757983359,0.44225602898913,0.411164316603982,0.420809881175736,0.433746849206742,0.48592615599643,0.393673875217501,0.368575783972127,0.475525675422727,0.379708525399265,0.419548429116398,0.883783695743004,0.881046179406175,0.827794193117634,0.882667964946449,0.864174677944609,0.85207126817161,0.910011686793923,0.880836492253506,0.942331193141043,0.939474372873756,0.914968098921578,0.918258426966296,0.495211615693546,0.937982152988226,0.892476852520103,0.850382294964462,0.857786926143801
pb4,0.875192157897665,0.871525271838588,0.876094891458421,0.881624949059479,0.879340510671821,0.905181787115949,0.874570415355863,0.86530761747258,0.838178672476541,0.885277933030707,0.882322011997822,0.887980303381099,0.931435770312338,0.806791918288231,0.874224877537732,0.842089205011345,0.877625271641452,0.901123942126751,0.858141764768552,0.839538714991764,0.92886924326571,0.811561936783441,0.939419618340322,0.942293113122288,0.297188880390841,0.150535271403007,0.350825471698114,0.125672264295906,0.19234948924147,0.222260456095349,0.304433528362693,0.166765276497379,0.057889513728085,0.342747536800743,0.162082978924488,0.322795323659954,0.08410402339736,0.318267369058984,0.389632590220199,0.437370961983267,0.02205280070569,0.172736706233707,0.260541839632948,NA,0.103043279751878,0.137351469668544,0.152021656598904,0.330235726816931,0.238524162288837,0.843084710436207,0.874654457498274,0.852017575684283,0.425638496277688,0.309708607942191,0.313040168730872,0.428278711547537,0.45030995360443,0.377155172413795,0.319667251535282,0.3945804797198,0.28941505052407,0.310649269474178,0.887201513917148,0.892417088357569,0.845977562870808,0.891658647982912,0.864533923611367,0.820926328026226,0.904596940562843,0.875859643532768,0.918603071069443,0.917276624422024,0.898429437261933,0.902112399843114,0.4458529630548,0.921889315758788,0.885337685349129,0.884783413550539,0.887119682788521
pb5,0.867643598008636,0.871913493192115,0.889807320467186,0.894236817910546,0.89097397410902,0.905622732533445,0.862547977203837,0.885872004198356,0.851192397791519,0.895028153063342,0.861944818589208,0.887895200812175,0.907468270125502,0.835873186619457,0.878852565858452,0.840182648401826,0.890819565895036,0.872828822225264,0.858111213762617,0.835890762799039,0.916261067811889,0.826333711691264,0.940776775120157,0.931670351845092,0.266140994613163,0.150421934310004,0.306031106635338,0.117967047610089,0.187403970015365,0.209210258657112,0.311274011785118,0.103676947044794,0.14975853010115,0.351936623630587,0.104841633952925,0.333478172099867,0.067444835810523,0.353006224087033,0.362930958469272,0.464404462260342,0.113995751711117,0.17696361863983,0.258951706053134,0.103043279751878,NA,0.159767383691846,0.16605910962165,0.326420839723501,0.212149522316017,0.837446960760746,0.874752685132845,0.852610707204229,0.390533366257177,0.291735011548891,0.279138721083258,0.416016275354725,0.456961010869652,0.365865091642057,0.304094851246022,0.426482534524778,0.297949393283794,0.31984191452137,0.879718663480544,0.901183085835048,0.83277036961374,0.898283245639522,0.838482775542882,0.825293333754617,0.907044818838224,0.884090623896413,0.909576846074603,0.908997149714973,0.913123566783208,0.923379174852654,0.453249891567014,0.931034707724428,0.885451286690279,0.867961423936716,0.887807000228472
pb6,0.855506076690453,0.859307916459536,0.863459044518225,0.867683820360316,0.855665366596356,0.88553393635713,0.849626530095696,0.870189036021413,0.837551472382828,0.87010005841166,0.87826482633096,0.883205820543077,0.937853811439037,0.825818735148832,0.857088456737744,0.830585509312895,0.868083448619907,0.875202898550726,0.846989386201603,0.838325132772668,0.904386764192397,0.808320208383817,0.946370627762589,0.944620932428951,0.320677071201181,0.218248709994233,0.350674588636328,0.18378572096357,0.250100535156371,0.285050082691049,0.33139507765979,0.225207373901636,0.186463980502133,0.336596495416982,0.195417578980294,0.320316488004084,0.119504440302599,0.329446355905806,0.398131330234277,0.416711823994799,0.150847934039164,0.235025646682478,0.2795074566456,0.137351469668544,0.159767383691846,NA,0.204641467225011,0.305362643671816,0.189280826178923,0.823065760159648,0.871730083234246,0.843328443639083,0.390406837712329,0.281457777188242,0.283309494993949,0.403673371694436,0.439780922943442,0.342033713974988,0.303471357409714,0.405726256983242,0.28775634138366,0.319388738612692,0.864802350228702,0.879907272085875,0.808509681153053,0.876876542710317,0.836278839384893,0.82095439390331,0.892989025512122,0.864866301732963,0.928182047451842,0.926272280098006,0.899881594527039,0.903614457831328,0.400575343736952,0.91920799433538,0.867276563124885,0.866922917099525,0.874331493469833
pb7,0.870186244293164,0.866897083431899,0.863178294573646,0.88217379959002,0.85871183357573,0.896489384440013,0.866314610937892,0.858411711426543,0.837393433382654,0.875710762040765,0.867198210300628,0.889876057079359,0.934383626918315,0.838921067685987,0.880307036371708,0.854829179100872,0.884477939627942,0.877032410533425,0.839999056217952,0.851026600810651,0.899084632833315,0.819403514761644,0.951706630837361,0.954727483289943,0.308883888117659,0.171643594916469,0.370450068670198,0.151921275470929,0.17560099379908,0.230629181915641,0.316907454762315,0.216031998112975,0.146410623543614,0.317185216120276,0.181789281515091,0.308832809532248,0.117424760037885,0.341431106983651,0.380065401384972,0.46306165908655,0.160327913228541,0.162358219504061,0.295318102322492,0.152021656598904,0.16605910962165,0.204641467225011,NA,0.325491763098776,0.315205930280858,0.822426180234475,0.842367855196552,0.843054830070723,0.489137097323437,0.33198294846788,0.284553522171706,0.446104418811478,0.461128017687999,0.302742408944732,0.320642787414584,0.350262614894018,0.25182635159411,0.28605306234756,0.871774340423663,0.878561796259393,0.815815099004979,0.879676994513251,0.852462074986157,0.817471886910228,0.868987864909283,0.875877867996958,0.897026825142884,0.896379140271618,0.878362146708371,0.883091940910603,0.453878209251468,0.921367087568637,0.874708934413249,0.868654942027524,0.859575180841131
pb8,0.854153685207774,0.873061565413704,0.865870925609438,0.886359670088701,0.861904690897494,0.898292067724718,0.865993575679198,0.853506906960512,0.873649671126561,0.865140064501549,0.851020590341286,0.857156866229815,0.909927116810509,0.88767633750333,0.865713971976465,0.853528502934071,0.884789740734995,0.873218822632098,0.870231987068493,0.83063436172352,0.883291526212051,0.814878904016683,0.961414761865933,0.941260641432276,0.359614631889834,0.362482044370357,0.427605843931373,0.320601331119972,0.370859909321448,0.417259841544938,0.410135870230248,0.340886600098573,0.365371611100731,0.327744054908882,0.324962743337796,0.287919880818898,0.291256804882258,0.311815774178726,0.393953912492465,0.366905963623606,0.345847190102657,0.344518980133984,0.379639988922737,0.330235726816931,0.326420839723501,0.305362643671816,0.325491763098776,NA,0.38140026628705,0.829825862187509,0.851475606673408,0.83630092700123,0.516597832093147,0.376265159874265,0.380077450427879,0.425885165858116,0.493870773619811,0.392327074263023,0.376390344633388,0.474631385703887,0.362712972164774,0.391969279349193,0.855177709490639,0.889879476809395,0.817008552711538,0.876019874436937,0.840605795535764,0.817431784237397,0.897621378211907,0.873963583888447,0.936948325694588,0.935873077212079,0.919866354107728,0.921314607404865,0.489219216581769,0.911694393810289,0.871792252532989,0.859213051823418,0.88711170370344
pb9,0.839872963757127,0.856720828746628,0.877019423802113,0.891364248013053,0.872214225404682,0.895937876644037,0.883930507867146,0.865947592705659,0.851264733794465,0.873723129483177,0.858250467095432,0.861743817430294,0.913142830457656,0.832080273285408,0.856075163249998,0.843102453418644,0.888236000078633,0.907622157259267,0.868179889570542,0.828556561909074,0.920809860357134,0.815710718356322,0.930860330605792,0.917666073628869,0.315547861570089,0.248870436764451,0.325017369073514,0.214190687361419,0.280776751309814,0.273207412049057,0.378244076226423,0.278288050292459,0.28751743808923,0.417245869331878,0.201424834418656,0.408018263477698,0.236565699138209,0.335985229574023,0.4025055327221,0.432746318003546,0.251790741163866,0.209011636627109,0.272961916278615,0.238524162288837,0.212149522316017,0.189280826178923,0.315205930280858,0.38140026628705,NA,0.836426313849728,0.8739573542935,0.867927995776749,0.348814729881074,0.349937788837542,0.318055094590111,0.384238886933146,0.453462649146225,0.373156643777938,0.343153861044631,0.472794314653035,0.353893832949882,0.376907546077243,0.861780056954069,0.902038913144845,0.831809796816527,0.900407561886344,0.872134896786286,0.832873514629717,0.922965263539889,0.869673428365699,0.905179945912213,0.904046953754831,0.915378116324917,0.91966229845443,0.44117679302414,0.927682093284224,0.887354530866823,0.836101601255092,0.872932133308058
pes,0.843598007210475,0.821846298173676,0.681552168232286,0.701138062597531,0.670616279223388,0.588814781301536,0.679982835258966,0.756027450159656,0.634428952145532,0.560461248656666,0.656582364082944,0.782763105807841,0.672698501732637,0.640861931364727,0.848418017653457,0.785261763449567,0.539659536965848,0.634013980868287,0.512895133335052,0.837690170900862,0.583215891414625,0.847125170859224,0.935124649759318,0.948985100931763,0.875762382431134,0.822298664659121,0.898676488351449,0.829182090440671,0.823126429168148,0.837576674229056,0.849324824424521,0.862939346252115,0.858534552369045,0.853971598581413,0.831751837732033,0.866452489729149,0.816170024253547,0.864992617665602,0.892320195042664,0.892610669735532,0.848570036776325,0.824267541587522,0.861771815616599,0.843084710436207,0.837446960760746,0.823065760159648,0.822426180234475,0.829825862187509,0.836426313849728,NA,0.728499571492111,0.502412147393197,0.864652218613411,0.840466803529568,0.818943402727066,0.8708105238762,0.894028350050831,0.799071804180623,0.783416597980342,0.80378338554961,0.788571834105582,0.78515498499662,0.687295508154312,0.751214442691176,0.716348343117881,0.621618778384357,0.583103348100808,0.484317588795994,0.703389500719926,0.670828859409098,0.86875069146517,0.852093005610119,0.833426448737,0.847380691526909,0.813614086787747,0.767999657811347,0.75606337340186,0.866977216020767,0.693986630448314
prc,0.839981870137548,0.853893918125308,0.778135084274083,0.848935468158324,0.7907949790795,0.748467090688203,0.746389677134869,0.789950375344385,0.786097435328946,0.790673104180635,0.824240191563825,0.844240369077098,0.825562497470232,0.753907492440365,0.804265109941251,0.822499336694083,0.825014958859005,0.753881901670787,0.670977594566309,0.879381728496944,0.724491470005803,0.82977069568597,0.9611876773409,0.887960302951162,0.87158420672975,0.835910610506124,0.855043550283336,0.850727008616922,0.823201908873993,0.83516151596083,0.831503146513495,0.86395650562214,0.855374523910284,0.852348015459173,0.847221635103146,0.859353102752398,0.856822183098593,0.848612203915305,0.865571743893334,0.834835572057285,0.875741368354163,0.829017403772992,0.856086601881672,0.874654457498274,0.874752685132845,0.871730083234246,0.842367855196552,0.851475606673408,0.8739573542935,0.728499571492111,NA,0.675173239188261,0.850502244069247,0.845763648625949,0.876134393979962,0.895221914492519,0.888909634055265,0.815521637560185,0.834926951361842,0.861030693124966,0.836892756031945,0.833524824299674,0.777515553706384,0.814614840248474,0.776423876000435,0.650823533097991,0.748657224533166,0.688264890738505,0.728956337213041,0.834448503925724,0.857623365916856,0.869722859901467,0.840955406421466,0.851291071699083,0.845939631578201,0.901369325081992,0.742078833440387,0.828893912470266,0.77266034776589
prs,0.839469000962098,0.855155482815056,0.734070584938106,0.721678029515489,0.719738713279286,0.67770196733522,0.688596456444719,0.72756636808222,0.706017978191794,0.495226034359222,0.648383140369258,0.779317476732163,0.69089706819142,0.724527706877693,0.705688856674402,0.732635930309139,0.634489276432224,0.495074743504898,0.638394892840856,0.799520783781454,0.588153534407714,0.823776597497007,0.883153379800243,0.888871953501472,0.881155701473819,0.83357746357367,0.875778636348132,0.835485302812205,0.840851792108708,0.852943553093491,0.84498120176297,0.869291901454539,0.860683419519479,0.829292681374819,0.849897829826507,0.861727182052312,0.83666451751558,0.847366993078098,0.88285882241946,0.848072016032766,0.84700580321886,0.843086397492268,0.861857757983359,0.852017575684283,0.852610707204229,0.843328443639083,0.843054830070723,0.83630092700123,0.867927995776749,0.502412147393197,0.675173239188261,NA,0.876695226282711,0.841310777648223,0.853186588633856,0.858015827880092,0.871232445373794,0.78750085806053,0.786778294551486,0.808065932605496,0.796560234832187,0.796897347949873,0.687244893556433,0.705521084009376,0.639628992980948,0.570556452341308,0.537551373444665,0.363109608884597,0.676463256271678,0.707037643207857,0.81744462247973,0.814563733184397,0.782019562611146,0.797932435643182,0.8265566318699,0.880775904226714,0.646932506059808,0.867865285660971,0.696591114364417
ps1,0.865476742937043,0.897106196827605,0.876171638901991,0.911561138169703,0.882529494472227,0.91405904650881,0.868099580693179,0.892965912905492,0.880066793757258,0.877223659235973,0.861659633352497,0.879833724819535,0.917171761698,0.854222321163553,0.878932764590125,0.865557901240924,0.875721489622243,0.932576481465223,0.834452345746099,0.799471564637447,0.942923349949702,0.761546934649107,0.914556105695041,0.894924099689704,0.388120752134626,0.442411955336438,0.425954394055856,0.42495312451972,0.461069497418932,0.433940756702739,0.42496383613924,0.460370450139996,0.422045757097305,0.449488348720707,0.403869089106765,0.453422358511092,0.439871858058159,0.427464085502705,0.352748263588007,0.424978794257172,0.427722711321802,0.442275200080699,0.44225602898913,0.425638496277688,0.390533366257177,0.390406837712329,0.489137097323437,0.516597832093147,0.348814729881074,0.864652218613411,0.850502244069247,0.876695226282711,NA,0.292164234725144,0.349308999331542,0.260063953182517,0.350512014442232,0.405200433369449,0.404571340618749,0.487462170341551,0.410286310491916,0.424438288704218,0.874872354501096,0.891770968297834,0.84326668434484,0.876080108562665,0.905227737985269,0.85042880630397,0.914040975151143,0.868284663540202,0.885051162426004,0.885757518441463,0.891088167626875,0.906082272839346,0.454137733718937,0.898468434360977,0.879182646238191,0.784814081866475,0.902372289743798
ps2,0.891357066096826,0.887707136259301,0.883531442948284,0.896226166301856,0.878522582519501,0.911998398918488,0.885272231048715,0.886892000984559,0.855118682250384,0.892587261604895,0.864447096454696,0.900707193943068,0.90990327252435,0.845977337809818,0.881591921591925,0.862003070919465,0.888040939167095,0.906291390728479,0.858644433651984,0.798528711080017,0.911205891371433,0.793072752286159,0.920985947938264,0.925672200246713,0.280051665716108,0.339653887554858,0.37293802562222,0.341881756924556,0.385044826114086,0.394566944775529,0.33895475037569,0.333469363959659,0.322193903216072,0.284772239675122,0.296222430783671,0.31476760149049,0.308562742779938,0.259766264121544,0.286167195060906,0.332652441083126,0.323879200908667,0.392201972213351,0.411164316603982,0.309708607942191,0.291735011548891,0.281457777188242,0.33198294846788,0.376265159874265,0.349937788837542,0.840466803529568,0.845763648625949,0.841310777648223,0.292164234725144,NA,0.176960504216232,0.251840123245465,0.281907194550875,0.311187508467689,0.304988873978701,0.361532349410833,0.286235679767498,0.286600057286315,0.880153347773868,0.897356269071859,0.820509882555145,0.828934306569346,0.879533690837027,0.805551065557646,0.87630258313075,0.863432693392095,0.926586625194403,0.926807731603694,0.939553476655704,0.94712744654539,0.453366367914334,0.921467523773927,0.874984149373368,0.821077076191532,0.899240752741152
ps3,0.883272898200377,0.886782562776523,0.882197638361868,0.885957150135416,0.882673169893234,0.892499175647314,0.878865818954304,0.891634234733158,0.835573774966233,0.897623421171834,0.884166759850763,0.898916538443846,0.913568868119815,0.864189328845191,0.866847420406553,0.85407624409804,0.888278140626596,0.89577232248811,0.830200987548558,0.819708484939827,0.905350649820232,0.806520806520812,0.926251658586028,0.926468752555709,0.309788654060068,0.339138764997803,0.368409083525553,0.320677028492404,0.362984731162735,0.39955960208018,0.339692101740296,0.318976616688126,0.344176751415567,0.395854966437386,0.272717173961344,0.311493822538377,0.284183722494476,0.387228635736588,0.373170715341725,0.427551004282623,0.319427059401392,0.382551240252873,0.420809881175736,0.313040168730872,0.279138721083258,0.283309494993949,0.284553522171706,0.380077450427879,0.318055094590111,0.818943402727066,0.876134393979962,0.853186588633856,0.349308999331542,0.176960504216232,NA,0.289008581995764,0.292435246481139,0.26705944849568,0.249918857513796,0.271832639212725,0.196889103803998,0.232249875480006,0.875801266731255,0.898963746810683,0.833254994403718,0.892136725339425,0.835419245625974,0.814600860770471,0.890064823389337,0.861814874231417,0.91022637051955,0.910814698574605,0.923607466826601,0.926216640502358,0.401125465641598,0.912123714487947,0.875566523743764,0.816254786979418,0.880208372291035
ps4,0.875599882900003,0.892865246394925,0.888746649811389,0.905825655247529,0.883527645624081,0.917688810120306,0.892469348709897,0.898600958491567,0.884562620112628,0.891139492161439,0.896518718569586,0.933709999453899,0.932724974836609,0.904952150887299,0.902791318066983,0.870239019095015,0.896484830002677,0.93321729737911,0.8467248664742,0.789871191482213,0.92571716438848,0.781788270655094,0.917645302300117,0.899490957197033,0.358180657035532,0.438061868334358,0.384163812781233,0.435560642395176,0.461281562357547,0.425440148165481,0.408173887843973,0.471846561836328,0.43231364151834,0.355691488093579,0.40273126971359,0.377414521454026,0.416401712812112,0.315501343914724,0.327676646643392,0.376303741597238,0.428599266520121,0.453013060162388,0.433746849206742,0.428278711547537,0.416016275354725,0.403673371694436,0.446104418811478,0.425885165858116,0.384238886933146,0.8708105238762,0.895221914492519,0.858015827880092,0.260063953182517,0.251840123245465,0.289008581995764,NA,0.22433687770168,0.365237111409824,0.340649611876027,0.43739459474781,0.351385683738066,0.344719485960146,0.886502124029684,0.914653297195435,0.848054529318328,0.881519317853456,0.897128659210339,0.834895777923163,0.898071764461165,0.87640039717879,0.934118176927602,0.934452688919278,0.949532671392833,0.952974194463769,0.458473386107048,0.909574838656558,0.885337006893765,0.822605612192712,0.911795696227305
ps5,0.896270634487534,0.925027727795148,0.897684007765121,0.909180433457628,0.890391087248426,0.926347789806885,0.924186445454177,0.89449496997432,0.885406479434856,0.897197159123732,0.910189760774368,0.916005421269814,0.934480482940804,0.900706784242479,0.876818604298262,0.884408206139873,0.889020539337103,0.929370834903238,0.8524515704131,0.804886175425282,0.938888257709979,0.739141061185836,0.911061405298284,0.912595491083209,0.39338241089585,0.494793276064522,0.43335495703291,0.504187060706583,0.493788222623949,0.454644097222223,0.491324058152261,0.50544449861856,0.440464930862249,0.417068221172305,0.471844493653122,0.43242902506481,0.476351192251544,0.393992064417071,0.369174499547725,0.395489588018529,0.461429505338855,0.530229832258884,0.48592615599643,0.45030995360443,0.456961010869652,0.439780922943442,0.461128017687999,0.493870773619811,0.453462649146225,0.894028350050831,0.888909634055265,0.871232445373794,0.350512014442232,0.281907194550875,0.292435246481139,0.22433687770168,NA,0.410651064869939,0.425906343218803,0.4154613741517,0.382237167752227,0.392933795608389,0.913023555665759,0.90745962573699,0.860804733745879,0.8844322797272,0.904328303229535,0.862363733294115,0.90302269512025,0.856391263771256,0.914267730165133,0.915345270969152,0.932271449605142,0.934596361487809,0.501625819732855,0.905160620978613,0.878682521512816,0.806563879949107,0.887189444741299
pt1,0.878204686868365,0.897757814193514,0.838346850280977,0.86664854753873,0.802825844430204,0.848166426319167,0.819845606890752,0.828872152609533,0.802381113550184,0.845165132565908,0.848402419421021,0.872771470056178,0.912791985733305,0.8261200875947,0.861525860775862,0.829798464796524,0.830622932745316,0.866330796219651,0.766760610600648,0.776621409335729,0.849343240366258,0.811564894781661,0.925264588514256,0.921595775233506,0.379720082660155,0.333400671307808,0.37837230937029,0.353090903447099,0.353355528838745,0.380310945080838,0.342471115007673,0.430687139279104,0.361259246516429,0.368169963317751,0.336722721939774,0.356464127844102,0.330313325783316,0.405546361767215,0.408842870825251,0.411447186201689,0.38475932076531,0.345930834305785,0.393673875217501,0.377155172413795,0.365865091642057,0.342033713974988,0.302742408944732,0.392327074263023,0.373156643777938,0.799071804180623,0.815521637560185,0.78750085806053,0.405200433369449,0.311187508467689,0.26705944849568,0.365237111409824,0.410651064869939,NA,0.197057654075548,0.228537014438088,0.162803619622163,0.215389726471659,0.861943855030694,0.83578083856593,0.771626906690501,0.864365746541932,0.854675486724929,0.754723965669462,0.860716557133772,0.850986243667141,0.880340047185449,0.881788054530393,0.853319199681995,0.88010420796285,0.379476508597089,0.880790770764396,0.808649684942422,0.812124571206018,0.82495097273245
pt2,0.876333657861882,0.874887037095684,0.818014320011532,0.854897807446873,0.796998796285725,0.866994893570293,0.844542978212602,0.845495328792206,0.817027148084419,0.845408940289683,0.855317196889277,0.883163830966699,0.890127298197228,0.860421144372311,0.838435227501367,0.837069495792455,0.83833638443003,0.887270406390663,0.799590516059448,0.78334109345032,0.872143628663842,0.814931411016825,0.93184711196893,0.931110520038781,0.346322722283206,0.334075550434432,0.391121187271882,0.326212111781914,0.358877495952511,0.390270002016099,0.359662492340085,0.372253669768781,0.363652034915612,0.388493172597968,0.323540028563806,0.357429062496706,0.279752314156637,0.380641272489388,0.39200680272109,0.452166713531416,0.327619942083433,0.324845387566385,0.368575783972127,0.319667251535282,0.304094851246022,0.303471357409714,0.320642787414584,0.376390344633388,0.343153861044631,0.783416597980342,0.834926951361842,0.786778294551486,0.404571340618749,0.309042223599188,0.239956938070147,0.345053942254025,0.429184890656066,0.198978608595106,NA,0.238076273616467,0.095475863829245,0.163206395026092,0.855081075766192,0.843317080479719,0.796216634493779,0.854451252321527,0.827891126561864,0.774150241945002,0.859430371439822,0.84849787882266,0.893340552246888,0.892634090866721,0.873624728687975,0.891162929411549,0.361849330112016,0.900151995930628,0.823971022382528,0.840444324680382,0.825755758923981
pt3,0.911394897461588,0.914223457660403,0.843606950198398,0.848578534210349,0.817282281891989,0.88083691230319,0.860507780999557,0.841328745358263,0.827550724718502,0.881094888645329,0.895680906301631,0.872761706252136,0.897029557614511,0.853537018720008,0.853115974095805,0.848646249445184,0.840853637063384,0.902657688946077,0.792014612930833,0.792299136562069,0.901759609693103,0.803923659238728,0.919316492246252,0.922726980107723,0.44233979809958,0.40458335926318,0.479973757060793,0.415515689499986,0.423585094738143,0.476815533980585,0.445228912664845,0.474594741860783,0.390199921599374,0.415111463055482,0.403049938028524,0.42145773934476,0.391970009608269,0.473089529681077,0.482196910318883,0.503005823783583,0.401941050726335,0.42663073218781,0.475525675422727,0.3945804797198,0.426482534524778,0.405726256983242,0.350262614894018,0.474631385703887,0.472794314653035,0.80378338554961,0.861030693124966,0.808065932605496,0.487462170341551,0.361532349410833,0.271832639212725,0.43739459474781,0.4154613741517,0.228537014438088,0.238076273616467,NA,0.166822897634293,0.246062214638926,0.895033240318637,0.843317080479719,0.834850833597761,0.89255166998514,0.883116863170625,0.804496814634396,0.877045299100332,0.862024395137691,0.891121822280963,0.891376917594991,0.850682995760718,0.87598499061914,0.438257262704863,0.909391294901507,0.844524236983842,0.815967016491755,0.856784880962467
pt4,0.893711181879688,0.881837595401724,0.829961062409285,0.870379833077841,0.816179375203107,0.870397026639401,0.848330673597803,0.828659220003121,0.82215647106532,0.869749352424538,0.857449669600476,0.874292206256059,0.902636581250245,0.863382521542958,0.840589584827269,0.848287940706145,0.845199026848977,0.881477085597286,0.808573550885079,0.777409747543634,0.882293114758048,0.80487285881477,0.931040809938586,0.929750384468747,0.380969484961116,0.304262325784653,0.389422769938065,0.283195360366681,0.329097702569171,0.382403992189197,0.355471745356099,0.357978570548873,0.333249674514911,0.353409573533696,0.304433837844628,0.336887989005571,0.263952569169961,0.38653300807398,0.42596083417101,0.447341791858023,0.297214301381883,0.311127404212881,0.379708525399265,0.28941505052407,0.297949393283794,0.28775634138366,0.25182635159411,0.362712972164774,0.353893832949882,0.788571834105582,0.836892756031945,0.796560234832187,0.410286310491916,0.286235679767498,0.196889103803998,0.351385683738066,0.382237167752227,0.162803619622163,0.095475863829245,0.166822897634293,NA,0.123479251372431,0.871553299492387,0.84139724451779,0.807244744744748,0.879638724403412,0.84226391145891,0.770427040492932,0.855477365822918,0.861478218306413,0.896288547962189,0.896261682242992,0.864602466544215,0.882682607883432,0.397423299486846,0.900300293812652,0.832774110420928,0.825725769098599,0.838155797608154
pt5,0.885636086642548,0.873928177140431,0.829095704112428,0.866750329825918,0.823392845331922,0.863769891763671,0.830323555898107,0.837548667954262,0.810916222230934,0.870651204281891,0.845983239704106,0.86865971379294,0.90550581188343,0.873288052555395,0.873156959113251,0.850078263193393,0.844145275654629,0.871236991296136,0.801229107598084,0.777067236243626,0.877046799837368,0.780950351587472,0.930538774860549,0.929164534536213,0.369475462137563,0.282838191330344,0.37633805525287,0.296831720145654,0.344715798573591,0.369473422752112,0.346648696933132,0.374265177244023,0.33558569127055,0.360810309310425,0.327994734532691,0.351261599251764,0.301615008413141,0.406174426334048,0.416028586013274,0.453752181500874,0.316781623544834,0.310409806032277,0.419548429116398,0.310649269474178,0.31984191452137,0.319388738612692,0.28605306234756,0.391969279349193,0.376907546077243,0.78515498499662,0.833524824299674,0.796897347949873,0.424438288704218,0.286600057286315,0.232249875480006,0.344719485960146,0.392933795608389,0.215389726471659,0.163206395026092,0.246062214638926,0.123479251372431,NA,0.862203913491248,0.84225060407318,0.80316652233399,0.85321033160782,0.834206431635774,0.745007466770552,0.841707057571818,0.849052480257983,0.892694108277164,0.894524657791113,0.871311907270814,0.888028353898664,0.39895524715422,0.897257962070833,0.818678087415817,0.813270610795669,0.842388547897574
sdh,0.844216747116727,0.837056355454451,0.646812933721373,0.677446688872317,0.724372212040802,0.709564061834322,0.596188386855391,0.700020655206917,0.630641766120839,0.628949344742592,0.714515626200629,0.716771274046941,0.72979508545192,0.673223246094669,0.736019631141538,0.538604260969593,0.660720765455207,0.625043257331845,0.618520570793682,0.933451423407141,0.695821109739646,0.902476305706798,0.966163435360751,0.927849282006453,0.866218448389239,0.880008324282104,0.892830086940808,0.882668046802623,0.85871267062869,0.885279277482586,0.865170796179315,0.899162796320739,0.886687156926689,0.873953220404084,0.876038714932154,0.86875992517673,0.877207510066753,0.872876488672411,0.900252470809837,0.910987928959559,0.889120476245436,0.870974029212371,0.883783695743004,0.887201513917148,0.879718663480544,0.864802350228702,0.871774340423663,0.855177709490639,0.861780056954069,0.687295508154312,0.777515553706384,0.687244893556433,0.874872354501096,0.880153347773868,0.875801266731255,0.886502124029684,0.913023555665759,0.861943855030694,0.855081075766192,0.895033240318637,0.871553299492387,0.862203913491248,NA,0.841804064215146,0.647222361682901,0.645389187514574,0.665902788169033,0.63425441970244,0.828300808881763,0.613635786619457,0.926377105933559,0.934185370754569,0.92119975243112,0.935774675900553,0.850916295480492,0.881989242179169,0.821596796801831,0.873051348251765,0.672187412744905
