L1,L2,Old_Score,Off_Score,Score
p21,pb8,0.249047619047619,0.864989310009718,0.287919880818898
p21,pb9,0.357913832199546,0.877200518302558,0.408018263477698
p21,pes,0.78968253968254,0.911397392290249,0.866452489729149
p21,prc,0.811111111111111,0.943862433862432,0.859353102752398
p21,prs,0.820362811791383,0.951998299319728,0.861727182052312
p21,ps1,0.396984126984127,0.875528344671199,0.453422358511092
p21,ps2,0.27020202020202,0.858417508417504,0.31476760149049
p21,ps3,0.264126984126984,0.847936507936502,0.311493822538377
p21,ps4,0.327748917748918,0.868405689548545,0.377414521454026
p21,ps5,0.373333333333333,0.863340136054419,0.43242902506481
p21,pt1,0.307936507936508,0.863863945578229,0.356464127844102
p21,pt2,0.307460317460317,0.860199546485258,0.357429062496706
p21,pt3,0.366031746031746,0.868489795918365,0.42145773934476
p21,pt4,0.291269841269841,0.864589569160996,0.336887989005571
p21,pt5,0.303174603174603,0.863102040816324,0.351261599251764
p21,sdh,0.780333333333333,0.898215157858014,0.86875992517673
p21,sgh,0.852777777777778,0.951988095238094,0.895786178465285
p21,siy,0.768229166666667,0.911899092970516,0.842449754132507
p21,sqo,0.828418803418803,0.942003284072247,0.87942241542681
p21,srz,0.780250305250305,0.924753303620298,0.843738867647965
p21,tgk,0.751043083900227,0.906099773242631,0.828874596461373
p21,tly,0.836349206349206,0.914349206349206,0.914693424067773
p21,vaf,0.823574368018812,0.930266061980346,0.885310559718357
p21,wb1,0.889957264957265,0.945982905982904,0.94077520780629
p21,wb2,0.887860082304527,0.945126396237506,0.939408830225298
p21,wb3,0.860082304526749,0.940435038212814,0.914557911582318
p21,wb5,0.865020576131687,0.944444444444442,0.915904139433553
p21,wne,0.417936507936508,0.868875283446708,0.481008627934048
p21,yah,0.864756944444444,0.92207636207636,0.937836582750216
p21,yai,0.849673202614379,0.949245014245014,0.895104203723598
p21,ydg,0.785555555555555,0.914235827664397,0.859248272475186
p21,zum,0.821072796934866,0.920996598639453,0.891504700612141
p22,av1,0.771953781512605,0.903422842821339,0.854476713364737
p22,av2,0.777956989247312,0.901999999999996,0.862480032424962
p22,bcc,0.807575757575758,0.92928130511464,0.869032609534884
p22,bgn,0.808333333333333,0.929419642857142,0.869718366235971
p22,bgp,0.804301075268817,0.925442176870747,0.869099221291651
p22,bql,0.823232323232323,0.927050264550263,0.888012608066829
p22,ckb,0.788154269972452,0.927957177957178,0.849343362705065
p22,diq,0.813424036281179,0.926350340136051,0.878095468893241
p22,fay,0.76989247311828,0.931988795518205,0.826074816371804
p22,glk,0.818333333333333,0.937436224489795,0.872948273125156
p22,gzi,0.824561403508772,0.945584415584414,0.872012471778266
p22,hac,0.818055555555556,0.918067088904525,0.891062935859833
p22,jdt,0.848730158730159,0.923074306645735,0.919460278137599
p22,kfm,0.772222222222222,0.92919254658385,0.831068033273916
p22,kiu,0.785841836734694,0.894904336734692,0.878129431802797
p22,kmr,0.774285714285715,0.93967261904762,0.823995185759985
p22,lrl,0.805208333333333,0.928264361300076,0.86743428585969
p22,lsa,0.811619047619048,0.944939261418852,0.858911340397032
p22,luz,0.771717171717172,0.920813492063491,0.838081955106671
p22,mnj,0.760476190476191,0.90924392614188,0.836383030572508
p22,ntz,0.840555555555556,0.93928146258503,0.89489209468931
p22,oru,0.727619047619048,0.894870748299317,0.813099600139878
p22,os1,0.883333333333333,0.938270408163265,0.941448569248309
p22,os2,0.877777777777778,0.926630952380952,0.947278714921353
p22,p10,0.244761904761905,0.867673469387752,0.282089879888357
p22,p11,0.100952380952381,0.864938775510201,0.11671621600365
p22,p12,0.298529411764706,0.87631652661064,0.340663907046622
p22,p13,0.085238095238095,0.866027210884351,0.09842426908394
p22,p14,0.144761904761905,0.87572789115646,0.165304663953019
p22,p15,0.177619047619048,0.869523809523807,0.204271631982476
p22,p16,0.231428571428571,0.866136054421765,0.267196556761597
p22,p17,0.121904761904762,0.862880952380952,0.141276454843961
p22,p18,0.122380952380952,0.861619047619045,0.142036034044435
p22,p19,0.296394557823129,0.870075801749269,0.340653719167036
p22,p20,0.094761904761905,0.861088435374147,0.110048980881656
p22,p21,0.24031746031746,0.860820861678002,0.279172439953428
p22,p23,0.271948051948052,0.863666048237474,0.314876395225944
p22,p24,0.318571428571429,0.878248785228375,0.362734835424326
p22,p25,0.385714285714286,0.872122448979589,0.442270791407312
p22,pb1,0.091428571428572,0.861877551020406,0.106080697101725
p22,pb2,0.131582633053221,0.870778311324528,0.151109221878841
p22,pb3,0.209047619047619,0.870748299319725,0.240078125000001
p22,pb4,0.072380952380952,0.860612244897957,0.08410402339736
p22,pb5,0.058095238095238,0.861374149659861,0.067444835810523
p22,pb6,0.103809523809524,0.868666666666665,0.119504440302599
p22,pb7,0.099719887955182,0.849223689475788,0.117424760037885
p22,pb8,0.252585034013605,0.867224489795916,0.291256804882258
p22,pb9,0.207278911564626,0.876200194363457,0.236565699138209
p22,pes,0.745714285714286,0.913675170068028,0.816170024253547
p22,prc,0.8046875,0.939153439153438,0.856822183098593
p22,prs,0.794489795918367,0.949591836734695,0.83666451751558
p22,ps1,0.388571428571429,0.883374149659861,0.439871858058159
p22,ps2,0.263636363636364,0.85440115440115,0.308562742779938
p22,ps3,0.241428571428571,0.849551020408158,0.284183722494476
p22,ps4,0.365281385281385,0.877233147804574,0.416401712812112
p22,ps5,0.412857142857143,0.866707482993195,0.476351192251544
p22,pt1,0.285714285714286,0.864979591836731,0.330313325783316
p22,pt2,0.240952380952381,0.861306122448976,0.279752314156637
p22,pt3,0.338571428571429,0.863768707482989,0.391970009608269
p22,pt4,0.227142857142857,0.860544217687072,0.263952569169961
p22,pt5,0.260952380952381,0.865183673469385,0.301615008413141
p22,sdh,0.807666666666667,0.920724751439036,0.877207510066753
p22,sgh,0.832857142857143,0.948702380952382,0.877890853421339
p22,siy,0.746961805555556,0.920752078609222,0.811251826532748
p22,sqo,0.824358974358974,0.943678160919538,0.873559449077112
p22,srz,0.76978021978022,0.932317616701852,0.82566306373506
p22,tgk,0.749455782312925,0.921690476190476,0.813131741808345
p22,tly,0.81,0.91145238095238,0.888691517985425
p22,vaf,0.821869488536155,0.932562358276642,0.881302447221819
p22,wb1,0.866666666666667,0.942857142857141,0.919191919191921
p22,wb2,0.864197530864197,0.941604938271604,0.917792054543071
p22,wb3,0.835185185185185,0.938465608465606,0.889947567232341
p22,wb5,0.842592592592593,0.942874779541443,0.893642094236924
p22,wne,0.364285714285714,0.875020408163261,0.416316820598938
p22,yah,0.849479166666667,0.928352638352636,0.915039319728837
p22,yai,0.825980392156863,0.948485086342229,0.870841728616106
p22,ydg,0.805714285714286,0.91590476190476,0.879692211708435
p22,zum,0.803598795840175,0.927382086167798,0.866523957952293
p23,av1,0.796298064680418,0.923797399342513,0.861983444905951
p23,av2,0.823704789833822,0.922920222634506,0.892498365116033
p23,bcc,0.817952249770432,0.937275533108868,0.872691349423525
p23,bgn,0.844191919191919,0.940093344155843,0.897987337576527
p23,bgp,0.820723362658847,0.935011750154607,0.877767966577038
p23,bql,0.851056014692378,0.923870851370852,0.921185048136944
p23,ckb,0.820752984389348,0.918590148590151,0.893492038477701
p23,diq,0.831892393320965,0.938267161410017,0.886626354982739
p23,fay,0.804824745147326,0.927329295354505,0.867895308796055
p23,glk,0.816969696969697,0.945699598021026,0.863878655208579
p23,gzi,0.809649122807018,0.935493900039355,0.865477714791039
p23,hac,0.829229797979798,0.933201970443348,0.88858556265783
p23,jdt,0.843015873015873,0.920325653182796,0.915997364737623
p23,kfm,0.795670995670996,0.932288725766987,0.853459849593701
p23,kiu,0.778768552875696,0.889741999072355,0.875274578122242
p23,kmr,0.792878787878788,0.935683982683984,0.847378818652465
p23,lrl,0.829450757575758,0.932319624819625,0.88966351827704
p23,lsa,0.851316017316017,0.93711016874282,0.908448169395174
p23,luz,0.819467401285583,0.930723304473305,0.880462966111414
p23,mnj,0.727186147186147,0.892516123332446,0.814759675680709
p23,ntz,0.859747474747475,0.938830009276436,0.915764799007745
p23,oru,0.703852813852814,0.8945974025974,0.786781642568185
p23,os1,0.874545454545455,0.930942331478047,0.939419580541524
p23,os2,0.85994227994228,0.929965367965369,0.924703553019087
p23,p10,0.256493506493506,0.866102659245514,0.296146771696723
p23,p11,0.282424242424242,0.877350649350646,0.321905776935679
p23,p12,0.307843137254902,0.881599185128593,0.349187184434612
p23,p13,0.276450216450216,0.877294990723559,0.315116602024834
p23,p14,0.311948051948052,0.882342609771178,0.353545265176473
p23,p15,0.305714285714286,0.876615955473096,0.348743693068302
p23,p16,0.339134199134199,0.871374149659861,0.389194698128903
p23,p17,0.36051948051948,0.875798701298702,0.41164651190379
p23,p18,0.293376623376623,0.868019789734072,0.337983795814727
p23,p19,0.230420531849103,0.862102835939569,0.267277315702108
p23,p20,0.266926406926407,0.869854050711191,0.306863440721082
p23,p21,0.315411255411255,0.866387548958975,0.364053310542428
p23,p22,0.271948051948052,0.863666048237474,0.314876395225944
p23,p24,0.272424242424242,0.867524162911916,0.314024962151864
p23,p25,0.250865800865801,0.859111935683362,0.292005954574773
p23,pb1,0.295757575757576,0.870691403834258,0.33968128599312
p23,pb2,0.287019353195824,0.883282585761575,0.324946237843411
p23,pb3,0.288961038961039,0.876294372294369,0.329753388926216
p23,pb4,0.276709956709957,0.869426097711809,0.318267369058984
p23,pb5,0.307186147186147,0.870200371057511,0.353006224087033
p23,pb6,0.289090909090909,0.877505256648111,0.329446355905806
p23,pb7,0.291431117901706,0.853557604860124,0.341431106983651
p23,pb8,0.271589363017934,0.870993020584856,0.311815774178726
p23,pb9,0.297105751391466,0.884282180404627,0.335985229574023
p23,pes,0.792640692640693,0.916355442176872,0.864992617665602
p23,prc,0.782054924242424,0.921569264069264,0.848612203915305
p23,prs,0.788763141620285,0.930840058750776,0.847366993078098
p23,ps1,0.374329004329004,0.875696969696967,0.427464085502705
p23,ps2,0.218686868686869,0.841860160041974,0.259766264121544
p23,ps3,0.32982683982684,0.85176252319109,0.387228635736588
p23,ps4,0.272510822510823,0.863739022881878,0.315501343914724
p23,ps5,0.336580086580087,0.854281385281382,0.393992064417071
p23,pt1,0.35008658008658,0.86324675324675,0.405546361767215
p23,pt2,0.329610389610389,0.865934446505872,0.380641272489388
p23,pt3,0.410779220779221,0.868290661719229,0.473089529681077
p23,pt4,0.335324675324675,0.867518862090288,0.38653300807398
p23,pt5,0.352943722943723,0.868946196660479,0.406174426334048
p23,sdh,0.817666666666667,0.936749559963845,0.872876488672411
p23,sgh,0.818354978354978,0.924053030303033,0.885614733698354
p23,siy,0.759051452020202,0.932519411805127,0.813979250631218
p23,sqo,0.771503496503497,0.922109270040303,0.83667253065331
p23,srz,0.831668331668332,0.935887872390334,0.888640996644377
p23,tgk,0.769919604205318,0.928113172541747,0.829553579222243
p23,tly,0.767878787878788,0.889469696969699,0.863299548590408
p23,vaf,0.824675324675325,0.935189445475159,0.881827023033089
p23,wb1,0.875990675990676,0.92680153180153,0.945176120164489
p23,wb2,0.87317620650954,0.924962321628987,0.944012730131272
p23,wb3,0.862682379349046,0.919427609427608,0.938282003393515
p23,wb5,0.871324354657688,0.921656244989576,0.945389736568804
p23,wne,0.408874458874459,0.876881880024734,0.466282253275579
p23,yah,0.846638257575758,0.925598455598455,0.914692815718189
p23,yai,0.824286987522282,0.942246800818229,0.874810067602763
p23,ydg,0.764805194805195,0.912770562770561,0.837894237609677
p23,zum,0.827858635617256,0.921806191163334,0.898083180123238
p24,av1,0.808228291316527,0.914349266022199,0.88393825133437
p24,av2,0.828187403993856,0.911514091350824,0.908584312466874
p24,bcc,0.835064935064935,0.923741496598641,0.904002838607742
p24,bgn,0.85,0.9300425170068,0.913936711985593
p24,bgp,0.836251920122888,0.922822157434401,0.906189684963577
p24,bql,0.861832611832612,0.921693121693121,0.935053752217932
p24,ckb,0.811819493637676,0.917831152116868,0.884497646179595
p24,diq,0.862471655328798,0.937961451247163,0.91951716585155
p24,fay,0.808832565284178,0.926044417767106,0.873427396964876
p24,glk,0.850238095238095,0.941583758503401,0.902987214424243
p24,gzi,0.82844611528822,0.932081014223871,0.888813421414933
p24,hac,0.810714285714286,0.90744076941121,0.893407385961196
p24,jdt,0.845873015873016,0.922831269259841,0.916606365702639
p24,kfm,0.820634920634921,0.930582667849748,0.881850639375352
p24,kiu,0.814753401360544,0.907780612244897,0.897522364292071
p24,kmr,0.835680272108844,0.927519557823131,0.900983990106007
p24,lrl,0.836681547619048,0.923803854875284,0.905691769095294
p24,lsa,0.875904761904762,0.936878036929055,0.934918663240144
p24,luz,0.805772005772006,0.923646069538927,0.872381783830074
p24,mnj,0.742312925170068,0.906287657920308,0.819069882153621
p24,ntz,0.883015873015873,0.941156462585032,0.938224310324059
p24,oru,0.741428571428571,0.89975121477162,0.824037310821264
p24,os1,0.880408163265306,0.927607142857144,0.949117490140859
p24,os2,0.87702947845805,0.926189909297053,0.94692186737781
p24,p10,0.143061224489796,0.868573372206023,0.164708278042701
p24,p11,0.346666666666667,0.885512147716228,0.39148719479539
p24,p12,0.304901960784314,0.875978391356537,0.348070185055757
p24,p13,0.343333333333333,0.884709426627793,0.388074686444793
p24,p14,0.361428571428571,0.88764042759961,0.407179033525951
p24,p15,0.336190476190476,0.879521865889211,0.382242317364767
p24,p16,0.281904761904762,0.876810495626819,0.321511618885484
p24,p17,0.375714285714286,0.885175170068029,0.424451903328254
p24,p18,0.333809523809524,0.878653061224488,0.379910499992259
p24,p19,0.294965986394558,0.874758017492709,0.337197236831289
p24,p20,0.306666666666667,0.880520894071913,0.348278693590684
p24,p21,0.274331065759637,0.866454810495625,0.316613241032981
p24,p22,0.318571428571429,0.878248785228375,0.362734835424326
p24,p23,0.272424242424242,0.867524162911916,0.314024962151864
p24,p25,0.256666666666667,0.866254616132165,0.29629471738077
p24,pb1,0.356190476190476,0.882347910592807,0.403684841222289
p24,pb2,0.327170868347339,0.882639055622247,0.370673455092794
p24,pb3,0.33047619047619,0.876602526724974,0.376996620932481
p24,pb4,0.343333333333333,0.881172011661806,0.389632590220199
p24,pb5,0.32,0.88171039844509,0.362930958469272
p24,pb6,0.351904761904762,0.883891156462583,0.398131330234277
p24,pb7,0.332072829131653,0.873725490196075,0.380065401384972
p24,pb8,0.346802721088435,0.880312925170067,0.393953912492465
p24,pb9,0.356326530612245,0.885271137026238,0.4025055327221
p24,pes,0.821632653061224,0.920782312925171,0.892320195042664
p24,prc,0.801785714285714,0.926307634164777,0.865571743893334
p24,prs,0.827551020408163,0.9373537414966,0.88285882241946
p24,ps1,0.308571428571428,0.874763848396499,0.352748263588007
p24,ps2,0.247474747474748,0.864790764790761,0.286167195060906
p24,ps3,0.324285714285714,0.869000971817295,0.373170715341725
p24,ps4,0.285281385281385,0.870618605883911,0.327676646643392
p24,ps5,0.319285714285714,0.864863945578229,0.369174499547725
p24,pt1,0.359251700680272,0.878703595724002,0.408842870825251
p24,pt2,0.344965986394558,0.879999999999998,0.39200680272109
p24,pt3,0.424489795918367,0.880324586977645,0.482196910318883
p24,pt4,0.376394557823129,0.883636540330416,0.42596083417101
p24,pt5,0.365918367346939,0.879551020408161,0.416028586013274
p24,sdh,0.830333333333333,0.922333856619569,0.900252470809837
p24,sgh,0.831632653061224,0.928070578231294,0.896087724972534
p24,siy,0.77140376984127,0.921715167548502,0.83692207419455
p24,sqo,0.80448717948718,0.924621158808349,0.870072214791193
p24,srz,0.848626373626374,0.932176870748298,0.91037055333195
p24,tgk,0.782040816326531,0.919644557823131,0.850372907308538
p24,tly,0.824489795918367,0.90363605442177,0.912413567258504
p24,vaf,0.82336860670194,0.93209297052154,0.883354593095188
p24,wb1,0.862454212454212,0.930677655677654,0.926694873560958
p24,wb2,0.861375661375661,0.928332073570167,0.927874502992225
p24,wb3,0.870634920634921,0.921884605694128,0.944407700548791
p24,wb5,0.876807760141094,0.924960947341897,0.947940302410407
p24,wne,0.418571428571429,0.881486880466468,0.474847031585913
p24,yah,0.852083333333333,0.922713734142305,0.923453614923565
p24,yai,0.831582633053221,0.943717076574218,0.88117790140234
p24,ydg,0.778571428571429,0.915974732750241,0.849992254954179
p24,zum,0.835837438423645,0.918515873015872,0.909986928891322
p25,av1,0.79968487394958,0.918771034729681,0.87038537755477
p25,av2,0.830645161290323,0.922911564625849,0.900026820692261
p25,bcc,0.847474747474748,0.94014991181658,0.901425120422803
p25,bgn,0.842222222222222,0.942693452380951,0.893421101096046
p25,bgp,0.824193548387097,0.937156462585033,0.879462054941881
p25,bql,0.837878787878788,0.920939153439153,0.909809062574672
p25,ckb,0.812901744719927,0.918590148590149,0.88494498440634
p25,diq,0.846077097505669,0.942400793650793,0.897789033292329
p25,fay,0.81689708141321,0.92798519407763,0.88029107212768
p25,glk,0.818333333333333,0.944993622448978,0.865967043473371
p25,gzi,0.807017543859649,0.933852813852813,0.864180663042737
p25,hac,0.840972222222222,0.922181562280081,0.911937796872592
p25,jdt,0.851587301587302,0.921443397871969,0.924188402189438
p25,kfm,0.810317460317461,0.933312629399585,0.868216538373376
p25,kiu,0.800765306122449,0.898946641156461,0.890781798897757
p25,kmr,0.819285714285714,0.935083333333335,0.876163316231045
p25,lrl,0.847135416666667,0.932634164777022,0.908325524262993
p25,lsa,0.836952380952381,0.934854227405246,0.89527581564818
p25,luz,0.808585858585859,0.926335978835979,0.872886163400364
p25,mnj,0.753061224489796,0.897016520894069,0.83951767548184
p25,ntz,0.853888888888889,0.941050170068025,0.907378709497672
p25,oru,0.694761904761905,0.891863945578229,0.778999877959485
p25,os1,0.882380952380952,0.930125850340137,0.948668346394495
p25,os2,0.858253968253968,0.927123015873017,0.925717465277033
p25,p10,0.262380952380952,0.867414965986391,0.302486079523175
p25,p11,0.399047619047619,0.880911564625848,0.452993961110168
p25,p12,0.247549019607843,0.868641456582629,0.284984118282518
p25,p13,0.389047619047619,0.882421768707481,0.440886243794136
p25,p14,0.407142857142857,0.883836734693875,0.460653920753673
p25,p15,0.345714285714286,0.871265306122447,0.396795652581281
p25,p16,0.349047619047619,0.876707482993194,0.398134641050313
p25,p17,0.45952380952381,0.882369047619048,0.520784144416412
p25,p18,0.378571428571428,0.873006802721086,0.433640868996042
p25,p19,0.303061224489796,0.867788143828958,0.349234115083197
p25,p20,0.395238095238095,0.875061224489794,0.451669076604942
p25,p21,0.28,0.8672335600907,0.322865734082888
p25,p22,0.385714285714286,0.872122448979589,0.442270791407312
p25,p23,0.250865800865801,0.859111935683362,0.292005954574773
p25,p24,0.256666666666667,0.866254616132165,0.29629471738077
p25,pb1,0.400952380952381,0.878081632653059,0.456623127101444
p25,pb2,0.363935574229692,0.874809923969585,0.416016741760631
p25,pb3,0.286190476190476,0.865523809523807,0.330655809859156
p25,pb4,0.383333333333333,0.876448979591834,0.437370961983267
p25,pb5,0.406666666666667,0.875673469387753,0.464404462260342
p25,pb6,0.366190476190476,0.878761904761902,0.416711823994799
p25,pb7,0.400700280112045,0.865328131252497,0.46306165908655
p25,pb8,0.321156462585034,0.875310009718172,0.366905963623606
p25,pb9,0.38108843537415,0.880627793974731,0.432746318003546
p25,pes,0.820476190476191,0.919187074829933,0.892610669735532
p25,prc,0.7703125,0.92271164021164,0.834835572057285
p25,prs,0.790204081632653,0.93176530612245,0.848072016032766
p25,ps1,0.368095238095238,0.866149659863943,0.424978794257172
p25,ps2,0.284343434343434,0.85477633477633,0.332652441083126
p25,ps3,0.368095238095238,0.860938775510201,0.427551004282623
p25,ps4,0.325627705627706,0.865332096474951,0.376303741597238
p25,ps5,0.340952380952381,0.862102040816323,0.395489588018529
p25,pt1,0.355714285714286,0.864544217687072,0.411447186201689
p25,pt2,0.393809523809524,0.870938775510202,0.452166713531416
p25,pt3,0.437142857142857,0.869061224489792,0.503005823783583
p25,pt4,0.390952380952381,0.87394557823129,0.447341791858023
p25,pt5,0.396190476190476,0.873142857142855,0.453752181500874
p25,sdh,0.849666666666667,0.93268707482993,0.910987928959559
p25,sgh,0.809047619047619,0.922922619047621,0.876614791262228
p25,siy,0.778472222222222,0.93229938271605,0.835002400145663
p25,sqo,0.787179487179487,0.92213464696223,0.853649182115298
p25,srz,0.817216117216117,0.936127140511375,0.872975562667373
p25,tgk,0.768503401360544,0.926382653061225,0.829574473162931
p25,tly,0.75952380952381,0.891702380952382,0.8517682869845
p25,vaf,0.835449735449735,0.941950113378683,0.886936286310384
p25,wb1,0.896153846153846,0.929267399267397,0.964365958453233
p25,wb2,0.893827160493827,0.927336860670192,0.963864587295552
p25,wb3,0.85679012345679,0.918183421516752,0.93313612877202
p25,wb5,0.862962962962963,0.921164021164018,0.936817920735213
p25,wne,0.473809523809524,0.876394557823126,0.540634945276724
p25,yah,0.8765625,0.92944658944659,0.943101529397103
p25,yai,0.815686274509804,0.939881388452818,0.867860864712453
p25,ydg,0.788095238095238,0.909442176870747,0.866569924002156
p25,zum,0.810303776683087,0.921914588057444,0.878935844144162
pb1,av1,0.784698879551821,0.899676870748298,0.872200792379107
pb1,av2,0.77741935483871,0.895945578231288,0.867708233320863
pb1,bcc,0.811616161616162,0.924541446208111,0.877858061361016
pb1,bgn,0.815555555555556,0.92316964285714,0.883429781152111
pb1,bgp,0.811290322580645,0.920421768707479,0.881433219164206
pb1,bql,0.840909090909091,0.929312169312169,0.904872569926089
pb1,ckb,0.809871441689623,0.925584415584417,0.874983878351352
pb1,diq,0.798185941043084,0.921472222222219,0.86620727331116
pb1,fay,0.779569892473119,0.929515806322528,0.838683847192825
pb1,glk,0.828333333333334,0.931760204081631,0.888998402920377
pb1,gzi,0.831578947368421,0.940757575757573,0.88394605453883
pb1,hac,0.809722222222222,0.910300258034245,0.889511142148617
pb1,jdt,0.858253968253968,0.921058782487355,0.931812371340969
pb1,kfm,0.746825396825397,0.925051759834366,0.807333631751718
pb1,kiu,0.778698979591837,0.899418579931971,0.865780401879996
pb1,kmr,0.788571428571429,0.935857142857145,0.842619447412607
pb1,lrl,0.811979166666667,0.924247921390776,0.87852961080489
pb1,lsa,0.851619047619048,0.942543731778424,0.903532662630076
pb1,luz,0.789393939393939,0.919927248677248,0.858104747444973
pb1,mnj,0.774761904761905,0.915498542274052,0.846273225992731
pb1,ntz,0.871111111111111,0.935644132653058,0.931028241091021
pb1,oru,0.733809523809524,0.899469387755097,0.815824900546056
pb1,os1,0.877619047619048,0.933345238095239,0.940294128901417
pb1,os2,0.862539682539683,0.925785714285715,0.931683940711022
pb1,p10,0.276666666666667,0.872312925170066,0.317164470092803
pb1,p11,0.14952380952381,0.867972789115643,0.172267853783938
pb1,p12,0.326470588235294,0.880546218487392,0.370759173545833
pb1,p13,0.104285714285714,0.868503401360542,0.120075193859168
pb1,p14,0.187619047619048,0.877238095238093,0.213874715014657
pb1,p15,0.202857142857143,0.871442176870745,0.232783250846982
pb1,p16,0.282380952380952,0.869972789115644,0.324585959370064
pb1,p17,0.146666666666667,0.865595238095237,0.169440242057489
pb1,p18,0.045238095238095,0.864299319727888,0.052340773856374
pb1,p19,0.314013605442177,0.876099125364429,0.358422461969195
pb1,p20,0.14952380952381,0.865156462585032,0.17282863388322
pb1,p21,0.296984126984127,0.866893424036279,0.342584357834163
pb1,p22,0.091428571428572,0.861877551020406,0.106080697101725
pb1,p23,0.295757575757576,0.870691403834258,0.33968128599312
pb1,p24,0.356190476190476,0.882347910592807,0.403684841222289
pb1,p25,0.400952380952381,0.878081632653059,0.456623127101444
pb1,pb2,0.164915966386555,0.871180472188874,0.189301725246661
pb1,pb3,0.246190476190476,0.873795918367345,0.281748256103638
pb1,pb4,0.019047619047619,0.86372789115646,0.02205280070569
pb1,pb5,0.098571428571429,0.864693877551018,0.113995751711117
pb1,pb6,0.131428571428571,0.871265306122447,0.150847934039164
pb1,pb7,0.137464985994398,0.857398959583831,0.160327913228541
pb1,pb8,0.302585034013605,0.874909620991252,0.345847190102657
pb1,pb9,0.220612244897959,0.876172983479104,0.251790741163866
pb1,pes,0.776190476190476,0.914704081632654,0.848570036776325
pb1,prc,0.8203125,0.936706349206348,0.875741368354163
pb1,prs,0.801632653061225,0.94643112244898,0.84700580321886
pb1,ps1,0.378095238095238,0.883972789115643,0.427722711321802
pb1,ps2,0.27979797979798,0.8638961038961,0.323879200908667
pb1,ps3,0.274285714285714,0.85868027210884,0.319427059401392
pb1,ps4,0.378138528138528,0.882265924551637,0.428599266520121
pb1,ps5,0.403333333333333,0.874095238095235,0.461429505338855
pb1,pt1,0.335714285714286,0.872530612244895,0.38475932076531
pb1,pt2,0.284761904761905,0.869183673469384,0.327619942083433
pb1,pt3,0.35047619047619,0.871959183673465,0.401941050726335
pb1,pt4,0.258095238095238,0.86838095238095,0.297214301381883
pb1,pt5,0.276190476190476,0.871863945578229,0.316781623544834
pb1,sdh,0.816333333333333,0.918135792778649,0.889120476245436
pb1,sgh,0.84,0.948255952380953,0.885836780555782
pb1,siy,0.773003472222222,0.912602355757112,0.847032080671021
pb1,sqo,0.840384615384615,0.941149425287353,0.892934312878136
pb1,srz,0.80503663003663,0.929624677457189,0.86598027091821
pb1,tgk,0.75421768707483,0.917518707482994,0.822018865581342
pb1,tly,0.83,0.918369047619048,0.903776104118325
pb1,vaf,0.814462081128748,0.927780045351472,0.877861175404138
pb1,wb1,0.866666666666667,0.94373626373626,0.918335662164264
pb1,wb2,0.864197530864197,0.94248677248677,0.916933325848165
pb1,wb3,0.844444444444444,0.940211640211636,0.898142937535175
pb1,wb5,0.851851851851852,0.944673721340385,0.901741874054854
pb1,wne,0.396190476190476,0.879170068027207,0.450641452204462
pb1,yah,0.8625,0.929060489060488,0.928357206183854
pb1,yai,0.833333333333333,0.947380080237223,0.879618804233953
pb1,ydg,0.812857142857143,0.921428571428569,0.882170542635661
pb1,zum,0.82084017515052,0.924323885109597,0.888043886319343
pb2,av1,0.757936507936508,0.894148975379624,0.847662446422549
pb2,av2,0.755793650793651,0.887498999599834,0.851599439700137
pb2,bcc,0.777752976190476,0.915246654217239,0.849774181207629
pb2,bgn,0.814942528735632,0.920397846638653,0.885424201840378
pb2,bgp,0.780396825396825,0.914977991196474,0.852913220761011
pb2,bql,0.818154761904762,0.92427637721755,0.885184109506014
pb2,ckb,0.788974567099567,0.918066022477787,0.859387612418318
pb2,diq,0.777894491129785,0.921688842203544,0.843988182899144
pb2,fay,0.753888888888889,0.923035096391496,0.816749971735782
pb2,glk,0.8,0.935922181372547,0.854771920061543
pb2,gzi,0.776719576719577,0.93828304048892,0.827809459621954
pb2,hac,0.775992063492063,0.896771467207569,0.865317521651756
pb2,jdt,0.844701213818861,0.922542735042736,0.915622855975047
pb2,kfm,0.749166666666667,0.919434295457311,0.814812619420558
pb2,kiu,0.827645502645503,0.909104735644256,0.910396206504166
pb2,kmr,0.787254901960784,0.936450455182072,0.840679715199369
pb2,lrl,0.792633928571429,0.917557578586987,0.863851977324478
pb2,lsa,0.847333333333333,0.941636654661863,0.899851688162677
pb2,luz,0.763467261904762,0.913650599128538,0.835622789097906
pb2,mnj,0.769257703081233,0.918449379751899,0.837561350729022
pb2,ntz,0.835057471264368,0.935744922969184,0.892398612876971
pb2,oru,0.733333333333333,0.900086034413761,0.814736931021226
pb2,os1,0.881372549019608,0.92828956582633,0.949458640348975
pb2,os2,0.86311858076564,0.921032913165265,0.937120235800701
pb2,p10,0.275,0.877735094037612,0.313306374403911
pb2,p11,0.142366946778711,0.868425370148057,0.163936881247998
pb2,p12,0.282034632034632,0.874588070522324,0.322477108413101
pb2,p13,0.135014005602241,0.871076430572227,0.154996738361463
pb2,p14,0.201190476190476,0.876468587434972,0.229546704895916
pb2,p15,0.150700280112045,0.862042817126847,0.174817627521476
pb2,p16,0.303641456582633,0.878469387755099,0.345648306947359
pb2,p17,0.188445378151261,0.86941351540616,0.216749998489759
pb2,p18,0.177170868347339,0.868979591836732,0.203883808102857
