,av1,av2,bcc,bgn,bgp,bql,ckb,diq,fay,glk,gzi,hac,jdt,kfm,kiu,kmr,lrl,lsa,luz,mnj,ntz,oru,os1,os2,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,pb1,pb2,pb3,pb4,pb5,pb6,pb7,pb8,pb9,pes,prc,prs,ps1,ps2,ps3,ps4,ps5,pt1,pt2,pt3,pt4,pt5,sdh,sgh,siy,sqo,srz,tgk,tly,vaf,wb1,wb2,wb3,wb5,wne,yah,yai,ydg,zum
sgh,0.866384711779449,0.847619047619048,0.804320987654321,0.758333333333333,0.766428571428571,0.744212962962963,0.74033579033579,0.796190476190476,0.741386554621849,0.72593005952381,0.678030303030303,0.808292282430214,0.817592592592593,0.72536231884058,0.755840773809524,0.79375,0.728439153439154,0.699914965986395,0.703935185185185,0.722074829931973,0.687388392857143,0.821190476190476,0.769791666666667,0.819166666666666,0.84047619047619,0.854285714285714,0.868627450980392,0.829047619047619,0.826666666666667,0.854761904761905,0.857142857142857,0.87875,0.847142857142857,0.807959183673469,0.850476190476191,0.852777777777778,0.832857142857143,0.818354978354978,0.831632653061224,0.809047619047619,0.84,0.818487394957983,0.833333333333333,0.847142857142857,0.852857142857143,0.831428571428572,0.833193277310924,0.844013605442177,0.850476190476191,0.703482142857143,0.719444444444445,0.621904761904762,0.831666666666666,0.839141414141414,0.853571428571428,0.850974025974026,0.842857142857143,0.785952380952381,0.804047619047619,0.789285714285714,0.801190476190476,0.798809523809524,0.77724358974359,NA,0.757760141093474,0.661494252873563,0.734564860426929,0.681904761904762,0.724375,0.694365079365079,0.716025641025641,0.726543209876543,0.673456790123457,0.704320987654321,0.811904761904762,0.695045045045045,0.649114774114774,0.760952380952381,0.728518518518519
siy,0.76656162464986,0.777598566308244,0.696206816059757,0.684017515051998,0.701054067460318,0.675954861111111,0.640100135554681,0.702248677248677,0.574923195084485,0.691269841269841,0.619895382395382,0.653021978021978,0.722142857142857,0.58768115942029,0.772222222222222,0.690861992945326,0.577657527657528,0.61352380952381,0.630121527777778,0.780691964285714,0.659232804232804,0.783246527777778,0.817559523809524,0.853979276895944,0.752690972222222,0.748003472222222,0.775358422939068,0.758420138888889,0.766232638888889,0.752170138888889,0.756857638888889,0.767868165784833,0.770399305555556,0.76858878968254,0.755815972222222,0.768229166666667,0.746961805555556,0.759051452020202,0.77140376984127,0.778472222222222,0.773003472222222,0.719905273937532,0.759461805555556,0.773003472222222,0.762586805555556,0.736545138888889,0.757539682539683,0.755828373015873,0.752170138888889,0.64376102292769,0.711279461279461,0.590641534391534,0.771180555555556,0.769259259259259,0.773263888888889,0.783443813131313,0.799045138888889,0.715451388888889,0.738368055555556,0.780555555555556,0.746701388888889,0.740451388888889,0.568402777777778,0.757760141093474,NA,0.553479853479854,0.567948717948718,0.571615961199295,0.753902116402116,0.664285714285714,0.838194444444444,0.844666666666667,0.796,0.829333333333333,0.746267361111111,0.757828282828283,0.755600907029479,0.7875,0.657553854875284
sqo,0.776488095238095,0.797333333333333,0.735897435897436,0.741025641025641,0.695333333333333,0.576923076923077,0.620987654320988,0.668062397372742,0.55280612244898,0.479805996472663,0.461111111111111,0.722222222222222,0.623214285714286,0.60462962962963,0.715952380952381,0.682183908045977,0.608950617283951,0.310544217687075,0.579487179487179,0.812820512820513,0.432275132275132,0.761538461538462,0.918390804597701,0.871264367816092,0.832692307692308,0.808333333333333,0.839333333333333,0.830769230769231,0.782692307692308,0.819871794871795,0.807051282051282,0.845402298850575,0.827564102564103,0.803846153846154,0.827564102564103,0.828418803418803,0.824358974358974,0.771503496503497,0.80448717948718,0.787179487179487,0.840384615384615,0.824,0.830128205128205,0.840384615384615,0.843589743589744,0.821153846153846,0.830769230769231,0.825641025641026,0.840384615384615,0.570032840722496,0.568452380952381,0.505665024630542,0.812179487179487,0.771333333333333,0.841025641025641,0.818298368298368,0.822115384615385,0.807692307692308,0.808333333333333,0.844230769230769,0.831410256410256,0.802564102564103,0.587719298245614,0.661494252873563,0.553479853479854,NA,0.441871921182266,0.524630541871921,0.579885057471264,0.523985890652557,0.841666666666667,0.848550724637681,0.794202898550725,0.815942028985507,0.817307692307692,0.80952380952381,0.669642857142857,0.837820512820513,0.633695652173913
srz,0.777295918367347,0.755142857142857,0.687362637362637,0.671703296703297,0.659238095238095,0.641849816849817,0.595767195767196,0.743596059113301,0.613095238095238,0.50652557319224,0.557142857142857,0.724943310657596,0.586394557823129,0.669312169312169,0.756809523809524,0.686617405582923,0.555246913580247,0.456972789115646,0.58543956043956,0.841483516483516,0.447530864197531,0.808882783882784,0.929146141215107,0.913136288998358,0.823626373626374,0.78452380952381,0.825904761904762,0.789010989010989,0.781318681318681,0.810164835164835,0.776831501831502,0.798522167487685,0.827472527472528,0.817216117216117,0.811446886446887,0.780250305250305,0.76978021978022,0.831668331668332,0.848626373626374,0.817216117216117,0.80503663003663,0.809619047619048,0.810805860805861,0.80503663003663,0.779395604395605,0.777472527472528,0.798626373626374,0.782051282051282,0.808241758241758,0.527339901477833,0.674914965986394,0.487931034482759,0.844505494505495,0.825904761904762,0.778754578754579,0.838794538794539,0.846108058608059,0.797069597069597,0.774908424908425,0.83003663003663,0.786446886446886,0.776831501831502,0.589473684210526,0.734564860426929,0.567948717948718,0.441871921182266,NA,0.434729064039409,0.624302134646962,0.608465608465608,0.864393939393939,0.870289855072464,0.808695652173913,0.836231884057971,0.813095238095238,0.830952380952381,0.681122448979592,0.875549450549451,0.619513457556936
tgk,0.717199248120301,0.713469387755102,0.602006172839506,0.617113095238095,0.582380952380952,0.634656084656085,0.564121914121914,0.686150793650794,0.583193277310924,0.485416666666667,0.606601731601732,0.675205254515599,0.603215303215303,0.609420289855072,0.724479166666667,0.671636904761905,0.526951058201058,0.507908163265306,0.55598544973545,0.734353741496599,0.520610119047619,0.747619047619048,0.820654761904762,0.804603174603175,0.768503401360544,0.739931972789116,0.781792717086835,0.745646258503401,0.759931972789116,0.747551020408163,0.733265306122449,0.77327380952381,0.758979591836735,0.740476190476191,0.750408163265306,0.751043083900227,0.749455782312925,0.769919604205318,0.782040816326531,0.768503401360544,0.75421768707483,0.732913165266106,0.78469387755102,0.75421768707483,0.755170068027211,0.750408163265306,0.758893557422969,0.756734693877551,0.757278911564626,0.433095238095238,0.613624338624339,0.330119047619048,0.781156462585034,0.746103896103896,0.747755102040817,0.770451453308596,0.797789115646258,0.693469387755102,0.713945578231293,0.748231292517007,0.71108843537415,0.682993197278912,0.552152014652015,0.681904761904762,0.571615961199295,0.524630541871921,0.434729064039409,NA,0.575952380952381,0.640476190476191,0.771153846153846,0.772222222222222,0.730864197530864,0.759259259259259,0.739251700680272,0.750900900900901,0.586019536019536,0.784421768707483,0.630198412698413
tly,0.806077694235589,0.803333333333333,0.787962962962963,0.819791666666667,0.726428571428572,0.694907407407408,0.644185094185094,0.750079365079365,0.701120448179272,0.689732142857143,0.724242424242424,0.820361247947455,0.570197395197395,0.681884057971015,0.728497023809524,0.748958333333334,0.747453703703704,0.578486394557823,0.661574074074074,0.746394557823129,0.668898809523809,0.768095238095238,0.844166666666667,0.843472222222222,0.832380952380952,0.821904761904762,0.826470588235294,0.83,0.842857142857143,0.828095238095238,0.830952380952381,0.856666666666667,0.820476190476191,0.779183673469388,0.827619047619048,0.836349206349206,0.81,0.767878787878788,0.824489795918367,0.75952380952381,0.83,0.817296918767507,0.834285714285714,0.83,0.83,0.820476190476191,0.785924369747899,0.815646258503401,0.852108843537415,0.645535714285714,0.656018518518519,0.617827380952381,0.833333333333333,0.778282828282828,0.800952380952381,0.808354978354978,0.809285714285714,0.773333333333333,0.77952380952381,0.793809523809524,0.775714285714286,0.762857142857143,0.773397435897436,0.724375,0.753902116402116,0.579885057471264,0.624302134646962,0.575952380952381,NA,0.661904761904762,0.780128205128205,0.788271604938272,0.739506172839506,0.766666666666666,0.810952380952381,0.803153153153153,0.698717948717949,0.811904761904762,0.766256613756614
vaf,0.761083743842365,0.747069597069597,0.707967032967033,0.691005291005291,0.649382716049383,0.705467372134039,0.658232838589981,0.665793650793651,0.656037414965986,0.5668430335097,0.494444444444444,0.66407867494824,0.603940886699507,0.574074074074074,0.695811287477954,0.695555555555556,0.639506172839506,0.548534798534799,0.595943562610229,0.811728395061728,0.574867724867725,0.734215167548501,0.80468253968254,0.813148148148148,0.807936507936508,0.821869488536155,0.826556776556776,0.821869488536155,0.821869488536155,0.831128747795415,0.834832451499118,0.853571428571429,0.814462081128748,0.816931216931217,0.821869488536155,0.823574368018812,0.821869488536155,0.824675324675325,0.82336860670194,0.835449735449735,0.814462081128748,0.8246336996337,0.827425044091711,0.814462081128748,0.821869488536155,0.803350970017637,0.821869488536155,0.820017636684303,0.807319223985891,0.61484126984127,0.762755102040816,0.640714285714286,0.810141093474427,0.810164835164835,0.805202821869488,0.81979316979317,0.801455026455026,0.799647266313933,0.79347442680776,0.810758377425044,0.80705467372134,0.792857142857143,0.553333333333333,0.694365079365079,0.664285714285714,0.523985890652557,0.608465608465608,0.640476190476191,0.661904761904762,NA,0.788888888888889,0.791991341991342,0.775757575757576,0.791991341991342,0.798412698412699,0.770689655172414,0.745073891625616,0.825925925925926,0.654244306418219
wb1,0.880666666666667,0.898484848484848,0.842307692307692,0.855072463768116,0.872727272727273,0.840972222222222,0.775694444444444,0.814102564102564,0.824206349206349,0.809415584415584,0.719444444444444,0.851587301587302,0.815384615384616,0.802941176470588,0.838095238095238,0.817948717948718,0.847115384615385,0.847727272727273,0.829333333333333,0.731410256410257,0.835930735930736,0.826923076923077,0.832967032967033,0.88525641025641,0.866025641025641,0.869871794871795,0.893333333333333,0.853846153846154,0.850641025641026,0.889102564102564,0.876282051282051,0.857051282051282,0.873076923076923,0.881593406593407,0.850641025641025,0.889957264957265,0.866666666666667,0.875990675990676,0.862454212454212,0.896153846153846,0.866666666666667,0.856593406593406,0.88974358974359,0.866666666666667,0.857051282051282,0.876282051282051,0.844190476190476,0.88040293040293,0.853846153846154,0.808974358974359,0.778,0.748076923076923,0.826923076923077,0.868,0.860897435897436,0.870221445221445,0.851282051282051,0.826923076923077,0.846153846153846,0.839743589743589,0.847435897435897,0.841666666666667,0.861111111111111,0.716025641025641,0.838194444444444,0.841666666666667,0.864393939393939,0.771153846153846,0.780128205128205,0.788888888888889,NA,0.017307692307692,0.131410256410256,0.123076923076923,0.844230769230769,0.830128205128205,0.756666666666666,0.727564102564102,0.819151138716356
wb2,0.877564102564103,0.896376811594203,0.842307692307692,0.856944444444444,0.878260869565217,0.830666666666667,0.784666666666667,0.814814814814815,0.831238095238095,0.816666666666667,0.741025641025641,0.858333333333333,0.822222222222222,0.802941176470588,0.836363636363636,0.811728395061728,0.841975308641975,0.848136645962733,0.814102564102564,0.716666666666667,0.84927536231884,0.82716049382716,0.831746031746032,0.882098765432099,0.864814814814815,0.867283950617284,0.891025641025641,0.851851851851852,0.848765432098765,0.885802469135803,0.873456790123457,0.854938271604938,0.87037037037037,0.878571428571428,0.848765432098765,0.887860082304527,0.864197530864197,0.87317620650954,0.861375661375661,0.893827160493827,0.864197530864197,0.854497354497354,0.88641975308642,0.864197530864197,0.854938271604938,0.873456790123457,0.842490842490842,0.878659611992945,0.851851851851852,0.792239858906525,0.786538461538462,0.745943562610229,0.825925925925926,0.865384615384615,0.859876543209876,0.868855218855219,0.850617283950617,0.825925925925926,0.844444444444444,0.838271604938271,0.845679012345679,0.841358024691358,0.868421052631579,0.726543209876543,0.844666666666667,0.848550724637681,0.870289855072464,0.772222222222222,0.788271604938272,0.791991341991342,0.017307692307692,NA,0.160493827160494,0.114197530864198,0.842592592592593,0.830246913580247,0.756410256410256,0.725308641975309,0.818353174603175
wb3,0.859615384615385,0.889855072463768,0.819230769230769,0.822222222222222,0.846376811594203,0.789333333333334,0.741333333333334,0.805555555555556,0.785904761904762,0.766977225672878,0.741025641025641,0.843181818181818,0.809876543209877,0.805882352941177,0.826515151515152,0.791358024691358,0.797222222222222,0.791304347826087,0.776923076923077,0.748148148148148,0.790165631469979,0.79320987654321,0.819753086419753,0.872222222222222,0.874074074074074,0.85679012345679,0.900641025641025,0.832098765432099,0.838271604938271,0.862345679012346,0.853703703703704,0.862962962962963,0.850617283950617,0.868077601410934,0.85679012345679,0.860082304526749,0.835185185185185,0.862682379349046,0.870634920634921,0.85679012345679,0.844444444444444,0.834744268077601,0.857407407407407,0.844444444444444,0.85679012345679,0.844444444444444,0.821978021978022,0.860141093474427,0.859876543209876,0.772839506172839,0.753846153846154,0.711111111111111,0.826543209876543,0.873717948717949,0.869135802469136,0.878114478114478,0.859876543209876,0.795061728395061,0.823456790123457,0.796296296296296,0.81358024691358,0.816666666666667,0.850877192982456,0.673456790123457,0.796,0.794202898550725,0.808695652173913,0.730864197530864,0.739506172839506,0.775757575757576,0.131410256410256,0.160493827160494,NA,0.132716049382716,0.810493827160494,0.811728395061728,0.721474358974359,0.721604938271605,0.794742063492063
wb5,0.869871794871795,0.884057971014493,0.823076923076923,0.838888888888889,0.857971014492754,0.800666666666667,0.768,0.817901234567901,0.815904761904762,0.794927536231884,0.753846153846154,0.873484848484848,0.828395061728395,0.822549019607843,0.834848484848485,0.804938271604938,0.82962962962963,0.815527950310559,0.802564102564103,0.749382716049383,0.843478260869565,0.803086419753086,0.838271604938272,0.890740740740741,0.880246913580247,0.865432098765432,0.898076923076923,0.839506172839506,0.845679012345679,0.878395061728395,0.862345679012346,0.87037037037037,0.859259259259259,0.876719576719577,0.865432098765432,0.865020576131687,0.842592592592593,0.871324354657688,0.876807760141094,0.862962962962963,0.851851851851852,0.843386243386243,0.864814814814815,0.851851851851852,0.87037037037037,0.851851851851852,0.82967032967033,0.865079365079365,0.867283950617284,0.786067019400353,0.763461538461539,0.725573192239859,0.842592592592593,0.882692307692308,0.874074074074074,0.883052749719417,0.864814814814815,0.822222222222222,0.84320987654321,0.823456790123457,0.833333333333333,0.835185185185185,0.868421052631579,0.704320987654321,0.829333333333333,0.815942028985507,0.836231884057971,0.759259259259259,0.766666666666666,0.791991341991342,0.123076923076923,0.114197530864198,0.132716049382716,NA,0.840740740740741,0.830246913580247,0.753205128205128,0.756172839506173,0.819742063492063
wne,0.772689075630252,0.761827956989247,0.753535353535354,0.75,0.756182795698925,0.798989898989899,0.785629017447199,0.807074829931973,0.750537634408602,0.801111111111111,0.866666666666667,0.811111111111111,0.863333333333333,0.76984126984127,0.76828231292517,0.759285714285714,0.777604166666667,0.843333333333333,0.707323232323232,0.702585034013605,0.805,0.695238095238095,0.83687074829932,0.860793650793651,0.355714285714286,0.381904761904762,0.441666666666667,0.397142857142857,0.398095238095238,0.428095238095238,0.388571428571429,0.445238095238095,0.392380952380952,0.44734693877551,0.389047619047619,0.417936507936508,0.364285714285714,0.408874458874459,0.418571428571429,0.473809523809524,0.396190476190476,0.402170868347339,0.436190476190476,0.391428571428571,0.398095238095238,0.352380952380952,0.3953081232493,0.433061224489796,0.39108843537415,0.74,0.7890625,0.781156462585034,0.39952380952381,0.393434343434343,0.344285714285714,0.403376623376623,0.437619047619048,0.33,0.313809523809524,0.382380952380952,0.346666666666667,0.348095238095238,0.774238095238095,0.811904761904762,0.746267361111111,0.817307692307692,0.813095238095238,0.739251700680272,0.810952380952381,0.798412698412699,0.844230769230769,0.842592592592593,0.810493827160494,0.840740740740741,NA,0.80625,0.805637254901961,0.758571428571428,0.815380405035577
yah,0.801836734693877,0.782291666666667,0.781818181818182,0.748850574712644,0.790625,0.787373737373737,0.814260249554367,0.792792792792793,0.787723214285714,0.793103448275862,0.832456140350877,0.78358843537415,0.843055555555556,0.712698412698413,0.83431855500821,0.806081081081081,0.802619047619048,0.810119047619048,0.752020202020202,0.821056547619048,0.770114942528736,0.784895833333333,0.831274131274131,0.840540540540541,0.849479166666667,0.8265625,0.878494623655914,0.8390625,0.823958333333333,0.8484375,0.84375,0.845045045045045,0.8703125,0.86875,0.853125,0.864756944444444,0.849479166666667,0.846638257575758,0.852083333333333,0.8765625,0.8625,0.846875,0.872395833333333,0.8546875,0.8609375,0.852083333333333,0.858064516129032,0.847842261904762,0.855729166666667,0.693243243243243,0.821078431372549,0.814189189189189,0.832291666666667,0.856451612903226,0.845833333333333,0.840151515151515,0.83828125,0.81875,0.836979166666667,0.8484375,0.838020833333333,0.831770833333333,0.800297619047619,0.695045045045045,0.757828282828283,0.80952380952381,0.830952380952381,0.750900900900901,0.803153153153153,0.770689655172414,0.830128205128205,0.830246913580247,0.811728395061728,0.830246913580247,0.80625,NA,0.804365079365079,0.776041666666667,0.810550082101806
yai,0.805952380952381,0.800210084033614,0.777108843537415,0.763440860215054,0.734803921568627,0.723095238095238,0.7252405002405,0.771693121693122,0.702453102453102,0.629761904761905,0.700340136054422,0.820408163265306,0.762510442773601,0.698484848484848,0.737519201228879,0.737789987789988,0.769489795918367,0.691622574955908,0.726904761904762,0.745343137254902,0.642127496159754,0.841666666666667,0.754212454212454,0.769556369556369,0.829901960784314,0.822058823529412,0.854545454545455,0.822058823529412,0.835294117647059,0.82843137254902,0.830882352941177,0.852564102564103,0.838235294117647,0.816316526610644,0.826960784313725,0.849673202614379,0.825980392156863,0.824286987522282,0.831582633053221,0.815686274509804,0.833333333333333,0.8001443001443,0.848529411764706,0.840686274509804,0.83921568627451,0.822058823529412,0.83044733044733,0.824439775910364,0.839915966386555,0.706349206349206,0.667823129251701,0.571306471306471,0.831862745098039,0.8265625,0.828921568627451,0.83801247771836,0.831127450980392,0.762745098039215,0.781617647058823,0.8,0.788235294117647,0.773529411764706,0.767285714285714,0.649114774114774,0.755600907029479,0.669642857142857,0.681122448979592,0.586019536019536,0.698717948717949,0.745073891625616,0.756666666666666,0.756410256410256,0.721474358974359,0.753205128205128,0.805637254901961,0.804365079365079,NA,0.832352941176471,0.789444444444445
ydg,0.798214285714286,0.818817204301075,0.782828282828283,0.804444444444444,0.771774193548387,0.835858585858586,0.833608815426997,0.79047619047619,0.82741935483871,0.828571428571429,0.850877192982456,0.814583333333333,0.865873015873016,0.756349206349206,0.753486394557823,0.786904761904762,0.796279761904762,0.854571428571428,0.788131313131313,0.436122448979592,0.869126984126984,0.743333333333333,0.850204081632653,0.873015873015873,0.783333333333333,0.79047619047619,0.775980392156863,0.785238095238095,0.775714285714286,0.799047619047619,0.800952380952381,0.81047619047619,0.805714285714286,0.788775510204082,0.773333333333333,0.785555555555555,0.805714285714286,0.764805194805195,0.778571428571429,0.788095238095238,0.812857142857143,0.810504201680672,0.774761904761905,0.812857142857143,0.797142857142857,0.794761904761905,0.792366946778711,0.783061224489796,0.767551020408163,0.790680272108844,0.765104166666667,0.812755102040816,0.717619047619048,0.75,0.742380952380952,0.746017316017316,0.733095238095238,0.737619047619048,0.763809523809524,0.74047619047619,0.751904761904762,0.738571428571428,0.808666666666666,0.760952380952381,0.7875,0.837820512820513,0.875549450549451,0.784421768707483,0.811904761904762,0.825925925925926,0.727564102564102,0.725308641975309,0.721604938271605,0.756172839506173,0.758571428571428,0.776041666666667,0.832352941176471,NA,0.754597701149425
zum,0.734250136836344,0.767002442002442,0.594160997732426,0.648222222222222,0.625808913308913,0.69620811287478,0.667487373737374,0.649457671957672,0.664050558495003,0.614346764346764,0.571008403361345,0.747294372294372,0.711891078270389,0.591754850088183,0.758777777777778,0.700608465608466,0.599617346938775,0.674534161490683,0.621995464852608,0.797276956759715,0.653708791208791,0.737274220032841,0.884722222222222,0.883664021164021,0.835495347564313,0.807909140667761,0.811862244897959,0.797564313081555,0.792966611932129,0.809633278598796,0.808196496989601,0.826812169312169,0.827736726874658,0.792323481116585,0.806185002736727,0.821072796934866,0.803598795840175,0.827858635617256,0.835837438423645,0.810303776683087,0.82084017515052,0.775561029009305,0.792775041050903,0.82084017515052,0.819116037219485,0.801874657909141,0.801176303854875,0.824822112753147,0.798056923918993,0.626878306878307,0.685670194003527,0.63505291005291,0.828694581280788,0.835449735449735,0.817391899288451,0.839065532168981,0.819211822660099,0.76135741652983,0.765380405035578,0.801012588943623,0.777449370552819,0.77716201423098,0.595238095238095,0.728518518518519,0.657553854875284,0.633695652173913,0.619513457556936,0.630198412698413,0.766256613756614,0.654244306418219,0.819151138716356,0.818353174603175,0.794742063492063,0.819742063492063,0.815380405035577,0.810550082101806,0.789444444444445,0.754597701149425,NA
